x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,3,5,2.1,0.6,0.1,0,0,2.1,0.6,1.4,242.8,1
0,7,34,14.4,3.9,1.1,0,2.2,14.4,2.8,11.6,1389.9,1
0,8,9,3.8,1,0.3,0,0.6,3.8,0.7,3.1,367.9,1
0,9,22,8.4,2.2,0.7,0,0.5,8.4,1.2,6.9,973.7,1
0,10,11,4.2,1.1,0.4,0,0.2,4.2,0.6,3.5,486.9,1
0,14,1,0.5,0.3,0,0,0,0.5,0,0.4,48.5,1
0,17,2,1,0.5,0,0,0.1,1,0,0.7,97,1
0,20,2,0.9,0.2,0,0,0,0.9,0.1,0.6,88.8,1
0,22,9,4,0.8,0,0,0,4,0.5,2.6,399.4,1
0,23,2,0.9,0.2,0,0,0,0.9,0.1,0.6,88.8,1
0,24,9,3.4,0.2,0.2,0,0.5,3.4,0.5,2.9,313.9,1
0,25,3,1.1,0.1,0.1,0,0.2,1.1,0.2,1,104.6,1
0,27,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.6,69.8,1
0,32,5,2.3,0.7,0.2,0,0.2,2.3,0.2,1.6,204.8,1
0,34,11,4.2,0.8,0.2,0,0.2,4.2,0.2,4,447.3,1
0,38,1,0.4,0.1,0,0,0,0.4,0,0.4,40.7,1
0,41,8,3.5,1,0,0.2,0.1,3.3,0.4,3.1,376.4,1
0,42,1,0.4,0.1,0,0,0,0.4,0.1,0.4,47.1,1
0,43,2,0.9,0.3,0,0.1,0,0.8,0.1,0.8,94.1,1
0,44,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,41.9,1
0,50,7,2.7,1,0.6,0,0,2.7,0.4,1.8,223.6,1
0,51,3,1.1,0.4,0.3,0,0,1.1,0.2,0.8,95.8,1
0,54,4,2.2,1,0,0,0.2,2.2,0.6,1.2,200.4,1
0,56,1,0.5,0.2,0,0,0.1,0.5,0.2,0.3,50.1,1
0,70,1,0.6,0.4,0,0,0,0.6,0,0.5,60.1,1
0,86,1,0.4,0.2,0,0,0.1,0.4,0.1,0.3,43.1,1
0,90,4,1.8,0.4,0.1,0,0.1,1.8,0.5,1.3,210.3,1
0,92,3,1.4,0.3,0.1,0,0.1,1.4,0.4,1,157.7,1
0,118,19,7.8,1.7,0.6,0,1.1,7.8,2.2,6.7,848.3,1
0,119,4,1.5,0.2,0.1,0,0.2,1.5,0.4,1.3,178.2,1
1,9,7,2.7,0.7,0.2,0,0.2,2.7,0.4,2.2,309.8,1
1,11,3,1.1,0.3,0.1,0,0.1,1.1,0.2,0.9,132.8,1
1,21,2,0.9,0.2,0,0,0,0.9,0.1,0.6,88.8,1
1,22,1,0.4,0.1,0,0,0,0.4,0.1,0.3,44.4,1
1,27,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.6,69.8,1
1,31,3,1.4,0.4,0.1,0,0.1,1.4,0.1,1,122.9,1
1,32,3,1.4,0.4,0.1,0,0.1,1.4,0.1,1,122.9,1
1,35,4,1.5,0.3,0.1,0,0.1,1.5,0.1,1.5,162.6,1
1,36,5,1.9,0.4,0.1,0,0.1,1.9,0.1,1.8,203.3,1
1,41,9,3.9,1.1,0,0.1,0.2,3.8,0.5,3.4,423.5,1
1,42,3,1.3,0.4,0,0.1,0.1,1.2,0.2,1.1,141.2,1
1,43,13,5.7,1.7,0,0.2,0.2,5.5,0.7,5,611.7,1
1,44,13,5.7,1.6,0.5,0,1.4,5.7,0.8,3.8,545.2,1
1,47,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,41.9,1
1,61,1,0.5,0.2,0,0,0.1,0.5,0.2,0.3,50.1,1
1,63,1,0.5,0.2,0,0,0.1,0.5,0.2,0.3,50.1,1
1,64,7,2.5,0.4,0.5,0,0.3,2.5,0.1,1.9,266.9,1
