x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
110,85,43,2,2,2,13,8,1,5,5,5,0,0,1033773.8,19,2
110,31,3,0.1,0.5,0.1,0.3,0.6,0,0.6,0.7,0.1,0,0,73081.7,1.3,0
111,22,6,0.1,1.5,0,1,1.4,0.1,0.6,0.5,0.6,0.2,0,134044.9,2.4,0.6
111,23,8,0.2,2,0,1.3,1.8,0.2,0.8,0.6,0.8,0.3,0,178726.5,3.3,0.8
111,79,2,0,0.3,0,0.2,0.7,0,0.3,0.2,0.3,0,0,39271,0.8,0.2
111,25,22,0.7,1.9,1.3,3.8,5.2,0.4,4.8,2.4,0.9,0.3,0.3,523203.4,8.7,0.9
111,14,7,0,0.9,0.6,0.4,2,0,1,1.6,0.2,0.1,0.2,177593.9,2.6,0.2
111,26,32,0.5,6,0,6,9,0,5,1,1.5,2,1,810688.1,13,1
111,27,15,0.5,1.3,0.9,2.6,3.5,0.3,3.2,1.7,0.6,0.2,0.2,356729.6,5.9,0.6
111,28,12,0.4,1,0.7,2.1,2.8,0.2,2.6,1.3,0.5,0.2,0.2,285383.6,4.7,0.5
111,18,3,0,0.4,0.2,0.2,0.9,0,0.4,0.7,0.1,0,0.1,76111.7,1.1,0.1
111,29,9,0.3,0.8,0.5,1.5,2.1,0.2,2,1,0.4,0.1,0.1,214037.7,3.6,0.4
111,0,19,0.7,1.8,1,3.5,3.9,0.3,2,2.6,1.4,1.1,0.7,480893.7,6.4,0.8
111,1,380.5,23,40,21,82,91,9,34,37,26.5,11,6,7761875.3,167,22
111,2,33,2,4,2,4,7,0,5,5,2,1,1,703231.7,11,2
111,3,44.5,1,2.5,4,5,9,0,9,4,4,5,1,1022602.3,15,2
111,4,34,1.2,3.2,1.7,6.3,7,0.5,3.5,4.8,2.5,2,1.3,860546.6,11.5,1.5
111,5,10,0.3,1.1,0.5,1.6,2.8,0.2,1,1.6,0.5,0.1,0.3,275079.6,3.5,0.1
111,6,17,0.5,1.8,0.9,2.8,4.8,0.3,1.6,2.8,0.8,0.2,0.5,467635.4,5.9,0.2
111,105,2,0.1,0.2,0.1,0.3,0.3,0.2,0.4,0.2,0.1,0.1,0,46008.3,0.9,0
111,7,12.5,0.3,1.3,0.7,2,3.6,0.3,1.2,2,0.6,0.2,0.3,343849.5,4.3,0.2
111,8,21,0.6,2.2,1.1,3.4,6,0.4,2,3.4,1,0.3,0.6,577667.2,7.3,0.3
111,74,1,0,0.1,0,0.1,0.4,0,0.2,0.1,0.1,0,0,19635.5,0.4,0.1
111,31,2,0.1,0.3,0.1,0.2,0.4,0,0.4,0.4,0.1,0,0,48721.1,0.9,0
111,75,2,0,0.3,0,0.2,0.7,0,0.3,0.2,0.3,0,0,39271,0.8,0.2
111,21,4,0.1,1,0,0.6,0.9,0.1,0.4,0.3,0.4,0.2,0,89363.2,1.6,0.4
112,25,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,23782,0.4,0
112,26,5,0.2,0.4,0.3,0.8,1.2,0.1,1.1,0.5,0.2,0.1,0.1,118909.9,2,0.2
112,28,3,0.1,0.3,0.2,0.5,0.7,0.1,0.7,0.3,0.1,0,0,71345.9,1.2,0.1
112,18,2,0,0.2,0.2,0.1,0.6,0,0.3,0.4,0.1,0,0.1,50741.1,0.7,0.1
112,29,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,23782,0.4,0
112,0,13,0.5,1.2,0.7,2.4,2.7,0.2,1.3,1.8,0.9,0.8,0.5,329032.5,4.4,0.6
112,1,63,0,10,4,7,21,3,5,6,2,4,1,1463912.4,28,2
112,2,5,0.2,0.5,0.2,0.9,1,0.1,0.5,0.7,0.4,0.3,0.2,126551,1.7,0.2
112,3,31,1,4,1,4,9,2,3,5,1,1,0,855302,11,1
112,4,5,0.2,0.5,0.2,0.9,1,0.1,0.5,0.7,0.4,0.3,0.2,126551,1.7,0.2
112,5,56,3,6,3,7,13,1,11,6,3,1,2,1492898.4,17,0
112,6,14,0.4,1.5,0.7,2.3,4,0.3,1.3,2.3,0.6,0.2,0.4,385111.5,4.8,0.2
112,7,3,0.1,0.3,0.2,0.5,0.8,0.1,0.3,0.5,0.1,0,0.1,82523.9,1,0
112,8,7,0.2,0.7,0.4,1.1,2,0.2,0.7,1.1,0.3,0.1,0.2,192555.7,2.4,0.1
112,74,1,0,0.1,0,0.1,0.4,0,0.2,0.1,0.1,0,0,19635.5,0.4,0.1
112,21,10,0.2,2.5,0,1.6,2.3,0.2,1,0.8,1,0.4,0,223408.1,4.1,1
113,11,4,0,0.5,0.3,0.3,1.2,0,0.6,0.9,0.1,0,0.1,101482.2,1.5,0.1
113,12,7,0,0.9,0.6,0.4,2,0,1,1.6,0.2,0.1,0.2,177593.9,2.6,0.2
113,13,31,0,4,1,2,10,1,7,4,2,0,0,821651.8,12,1
113,14,15,0,1.9,1.2,0.9,4.3,0,2.2,3.4,0.5,0.1,0.5,380558.4,5.6,0.5
113,15,8,0.2,0.8,0.3,0.9,1.8,0.1,1.8,1.3,0.3,0.4,0.1,219894.2,3.3,0.1
113,16,8,0.2,0.8,0.3,0.9,1.8,0.1,1.8,1.3,0.3,0.4,0.1,219894.2,3.3,0.1
113,28,4,0.1,0.6,0.1,0.5,1.1,0.1,0.9,0.3,0.1,0.1,0.1,99115.3,1.4,0
113,0,5,0.1,0.6,0.6,0.5,1.7,0,0.5,0.5,0.2,0.1,0.2,125959.3,1.6,0.2
113,2,2,0,0.3,0.2,0.2,0.7,0,0.2,0.2,0.1,0,0.1,50383.7,0.6,0.1
113,3,2,0,0.3,0.2,0.2,0.7,0,0.2,0.2,0.1,0,0.1,50383.7,0.6,0.1
113,4,11,0.2,1.4,1.3,1.1,3.7,0.1,1.2,1.1,0.4,0.1,0.4,277110.5,3.5,0.5
113,5,23,0.4,3,2.6,2.2,7.6,0.2,2.5,2.4,0.9,0.3,0.9,579412.8,7.3,1
113,6,25,0.5,3.3,2.9,2.4,8.3,0.2,2.7,2.5,0.9,0.3,1,629796.5,8,1.1
113,7,19,0.4,2.5,2.2,1.8,6.3,0.1,2.1,1.9,0.7,0.3,0.7,478645.4,6.1,0.8
113,8,28,0,3,3,1,10,0,5,2,1,1,2,615226.9,11,1
113,9,9,0.2,1.2,1,0.9,3,0.1,1,0.9,0.3,0.1,0.3,226726.8,2.9,0.4
113,20,15,2,1.4,0.7,4.5,2.3,0,0.7,1.8,1.1,0.5,0,396511.4,5.5,0.2
113,21,15,2,1.4,0.7,4.5,2.3,0,0.7,1.8,1.1,0.5,0,396511.4,5.5,0.2
113,10,11,0,1.4,0.9,0.7,3.2,0,1.6,2.5,0.3,0.1,0.3,279076.2,4.1,0.3
114,11,4,0,0.5,0.3,0.3,1.2,0,0.6,0.9,0.1,0,0.1,101482.2,1.5,0.1
114,13,16,0,2,1.3,1,4.6,0,2.3,3.6,0.5,0.2,0.5,405929,5.9,0.5
114,14,9,0,1.1,0.7,0.6,2.6,0,1.3,2,0.3,0.1,0.3,228335,3.3,0.3
114,15,2,0.1,0.2,0.1,0.2,0.4,0,0.5,0.3,0.1,0.1,0,54973.6,0.8,0
114,28,4,0.1,0.6,0.1,0.5,1.1,0.1,0.9,0.3,0.1,0.1,0.1,99115.3,1.4,0
114,18,16,0.5,1.5,0.5,1.9,3.5,0.3,3.7,2.6,0.5,0.9,0.1,439788.5,6.6,0.1
114,19,2,0.1,0.2,0.1,0.2,0.4,0,0.5,0.3,0.1,0.1,0,54973.6,0.8,0
114,5,9,0.2,1.2,1,0.9,3,0.1,1,0.9,0.3,0.1,0.3,226726.8,2.9,0.4
114,6,5,0.1,0.6,0.6,0.5,1.7,0,0.5,0.5,0.2,0.1,0.2,125959.3,1.6,0.2
114,7,4,0.1,0.5,0.5,0.4,1.3,0,0.4,0.4,0.2,0,0.2,100767.4,1.3,0.2
114,8,8,0.2,1,0.9,0.8,2.7,0,0.9,0.8,0.3,0.1,0.3,201534.9,2.6,0.4
114,9,18.5,0.4,2.4,2.1,1.8,6.2,0.1,2,1.9,0.7,0.2,0.7,466049.4,5.9,0.8
114,20,6,0.8,0.5,0.3,1.8,0.9,0,0.3,0.7,0.5,0.2,0,158604.6,2.2,0.1
114,10,3,0,0.4,0.2,0.2,0.9,0,0.4,0.7,0.1,0,0.1,76111.7,1.1,0.1
115,11,2,0,0.2,0.2,0.1,0.6,0,0.3,0.4,0.1,0,0.1,50741.1,0.7,0.1
115,3,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0.1,25191.9,0.3,0
115,15,2,0.1,0.2,0.1,0.2,0.4,0,0.5,0.3,0.1,0.1,0,54973.6,0.8,0
115,18,4,0.1,0.4,0.1,0.5,0.9,0.1,0.9,0.7,0.1,0.2,0,109947.1,1.6,0
115,19,11,0.3,1,0.4,1.3,2.4,0.2,2.5,1.8,0.4,0.6,0.1,302354.6,4.5,0.1
115,9,15,0.3,2,1.7,1.4,5,0.1,1.6,1.5,0.6,0.2,0.6,377877.9,4.8,0.7
116,16,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,27486.8,0.4,0
116,27,5,0.2,0.7,0.1,0.6,1.4,0.1,1.2,0.3,0.2,0.1,0.1,123894.1,1.7,0
116,38,1,0,0.2,0.1,0.1,0.2,0,0.2,0.2,0,0,0,24360.6,0.4,0
116,17,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,27486.8,0.4,0
116,28,14,0.5,2,0.3,1.7,3.9,0.4,3.3,0.9,0.5,0.3,0.2,346903.6,4.8,0
116,29,22,0.7,3.2,0.5,2.7,6.1,0.6,5.2,1.5,0.7,0.5,0.3,545134.2,7.6,0
116,18,20,0.6,1.9,0.6,2.4,4.4,0.3,4.6,3.3,0.6,1.1,0.2,549735.6,8.2,0.2
116,19,16,0.5,1.5,0.5,1.9,3.5,0.3,3.7,2.6,0.5,0.9,0.1,439788.5,6.6,0.1
116,65,2,0,0.3,0,0.2,0.7,0,0.3,0.2,0.3,0,0,39271,0.8,0.2
90,66,16,0.5,0.7,0.5,3.5,4.1,1.3,1.5,2.2,1.2,0.5,0,336276,6.6,0.7
90,67,3,0.1,0.1,0.1,0.7,0.8,0.2,0.3,0.4,0.2,0.1,0,63051.8,1.2,0.1
90,68,9,0.3,0.4,0.3,2,2.3,0.7,0.8,1.2,0.7,0.3,0,189155.3,3.7,0.4
90,5,3,0.1,0.2,0.1,0.6,0.7,0.1,0.6,0.3,0.3,0,0,59837.7,1.1,0.2
90,6,10,0.4,0.7,0.4,1.9,2.2,0.3,2.1,1,1,0,0,199459.1,3.8,0.5
90,7,20.5,0.7,1.5,0.7,3.9,4.6,0.6,4.3,2,2.1,0.1,0,408891.2,7.8,1.1
90,8,31,1.1,2.3,1.1,5.8,7,0.8,6.6,3,3.1,0.2,0,618323.3,11.8,1.7
90,52,6.5,0.5,0.3,0.4,0.9,1.5,0.1,0.9,1,0.8,0,0.1,126590.3,2.3,0.3
90,53,41,1,5,1,2,16,2,7,2,1,2,2,940190.3,14,2
90,32,7,0,0.4,0,0.7,1.7,0.2,1.2,1.6,0.3,0.9,0,170893,3.6,0.5
90,65,5,0.1,0.2,0.1,1.1,1.3,0.4,0.5,0.7,0.4,0.2,0,105086.3,2.1,0.2
117,12,3,0,0.4,0.2,0.2,0.9,0,0.4,0.7,0.1,0,0.1,76111.7,1.1,0.1
117,13,4,0,0.5,0.3,0.3,1.2,0,0.6,0.9,0.1,0,0.1,101482.2,1.5,0.1
117,15,2,0.1,0.2,0.1,0.2,0.4,0,0.5,0.3,0.1,0.1,0,54973.6,0.8,0
117,16,13,0.4,1.2,0.4,1.5,2.9,0.2,3,2.2,0.4,0.7,0.1,357328.1,5.3,0.1
117,27,1,0,0.2,0,0.1,0.3,0,0.3,0.1,0,0,0,24778.8,0.3,0
117,17,21,0.6,2,0.7,2.5,4.6,0.3,4.8,3.5,0.7,1.1,0.2,577222.4,8.6,0.2
117,28,11,0.4,1.6,0.2,1.4,3.1,0.3,2.6,0.7,0.4,0.2,0.1,272567.1,3.8,0
117,18,72,3,5,6,15,17,0,9,7,4,2,4,1871993.2,29,3
117,29,28.5,1,4.1,0.6,3.5,8,0.8,6.7,1.9,1,0.6,0.3,706196.5,9.9,0
117,19,49.5,1,5.5,3,6,10,2,10,4,5,2,1,1299827.6,19,0
117,30,13,0.4,2,0.4,1.2,2.8,0,2.9,2.9,0.4,0,0,316687.2,5.7,0
117,20,15,2,1.4,0.7,4.5,2.3,0,0.7,1.8,1.1,0.5,0,396511.4,5.5,0.2
117,21,15,2,1.4,0.7,4.5,2.3,0,0.7,1.8,1.1,0.5,0,396511.4,5.5,0.2
91,66,4,0.1,0.2,0.1,0.9,1,0.3,0.4,0.6,0.3,0.1,0,84069,1.7,0.2
91,11,47,3,6.5,0,10,16,2,4,0,4.5,0,1,1054463.3,16,1
91,12,16,0.5,1.3,1,3.3,3.9,0.5,1.5,1.5,1.7,0.5,0.3,362100.1,6.4,1
91,68,19,0.6,0.8,0.6,4.1,4.9,1.6,1.8,2.5,1.5,0.6,0,399327.8,7.9,0.8
91,69,4,0.1,0.2,0.1,0.9,1,0.3,0.4,0.6,0.3,0.1,0,84069,1.7,0.2
91,27,4,0,0.2,0,0.4,1,0.1,0.7,0.9,0.2,0.5,0,97653.2,2.1,0.3
91,49,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,22466,0.4,0
91,28,10.5,0,0.7,0,1,2.6,0.3,1.8,2.3,0.5,1.3,0,256339.6,5.4,0.8
91,123,4,0.4,0,0,0.7,0.7,0,0,2.2,0,0,0,58213.7,2.7,0.9
91,6,25,0.9,1.8,0.9,4.7,5.6,0.7,5.3,2.4,2.5,0.2,0,498647.8,9.5,1.4
91,8,3,0.1,0.2,0.1,0.6,0.7,0.1,0.6,0.3,0.3,0,0,59837.7,1.1,0.2
91,9,14,0.5,1,0.5,2.6,3.1,0.4,3,1.4,1.4,0.1,0,279242.8,5.3,0.8
91,51,4,0.3,0.2,0.2,0.5,0.9,0.1,0.6,0.6,0.5,0,0.1,77901.7,1.4,0.2
91,52,23,1.6,1,1.2,3.3,5.3,0.4,3.3,3.7,2.8,0,0.4,447934.8,8.1,1.2
91,74,6,0.3,0.3,0.3,1,1.3,0,0.8,1.1,0.3,0.3,0.3,142191.8,2.4,0.2
91,53,89,7,9,3,14,19,2,10,11,7,5,2,1587923.4,45,12
91,65,8,0.2,0.3,0.3,1.7,2.1,0.7,0.7,1.1,0.6,0.3,0,168138,3.3,0.3
118,67,3,0,0.4,0,0.3,1.1,0,0.5,0.2,0.4,0.1,0,58906.4,1.2,0.3
118,24,6,0,0.8,0.5,0.7,1.9,0.1,0.8,0.7,0.2,0.2,0.1,154371.4,2.3,0.3
118,25,24,0.1,1.5,1.1,3.5,4.6,0.9,3.9,4.4,1.8,1.1,1.1,539817.8,9.9,1.1
118,26,6,0,0.4,0.3,0.9,1.1,0.2,1,1.1,0.4,0.3,0.3,134954.5,2.5,0.3
118,27,12,0.1,0.8,0.5,1.8,2.3,0.4,2,2.2,0.9,0.5,0.5,269908.9,4.9,0.5
118,16,2,0.1,0.2,0.2,0.3,0.5,0.1,0.2,0.2,0.1,0.1,0,42404.6,0.7,0.1
118,28,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0.1,0,0,22492.4,0.4,0
118,17,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,21202.3,0.4,0
118,29,11,0.1,0.7,0.5,1.6,2.1,0.4,1.8,2,0.8,0.5,0.5,247416.5,4.5,0.5
118,18,51,2,3,2,5,17,1,10,1,4,1,5,1137717.6,16,2
118,19,22,1.3,2.3,1.6,2.9,5.9,0.5,2.5,2.2,1.4,1.4,0,466450.6,7.7,0.9
118,30,11,0.3,0,0.3,2.7,2.7,0.3,2.3,1.3,0.7,0,0.4,289001.3,5,0.3
118,31,9,0.2,0,0.3,2.2,2.2,0.3,1.9,1.1,0.5,0,0.3,236455.6,4.1,0.3
118,20,3,0,0.4,0.2,0.4,0.9,0.1,0.4,0.4,0.1,0.1,0,77185.7,1.2,0.2
118,21,19,0,2.6,1.5,2.2,6,0.4,2.5,2.2,0.6,0.8,0.2,488842.9,7.3,1
118,32,2,0,0,0.1,0.5,0.5,0.1,0.4,0.2,0.1,0,0.1,52545.7,0.9,0.1
92,66,1.5,0,0.1,0.1,0.3,0.4,0.1,0.1,0.2,0.1,0.1,0,31525.9,0.6,0.1
92,11,25,0.8,2,1.6,5.2,6,0.8,2.4,2.4,2.6,0.8,0.4,565781.4,10,1.6
92,0,2,0.1,0.1,0.2,0.2,0.5,0,0.4,0.4,0,0,0.1,40746.9,0.6,0
92,12,11.5,0.4,0.9,0.7,2.4,2.7,0.4,1.1,1.1,1.2,0.4,0.2,260259.4,4.6,0.7
92,67,10,0.3,0.4,0.3,2.2,2.6,0.8,0.9,1.4,0.8,0.3,0,210172.5,4.1,0.4
92,68,1,0,0.1,0,0.2,0.3,0.1,0.1,0.1,0.1,0,0,21017.3,0.4,0
92,6,6,0.2,0.4,0.2,1.1,1.4,0.2,1.3,0.6,0.6,0,0,119675.5,2.3,0.3
92,7,11.5,0.4,0.8,0.4,2.2,2.6,0.3,2.4,1.1,1.2,0.1,0,229378,4.4,0.6
92,70,3,0.1,0.1,0.2,0.5,0.7,0,0.4,0.5,0.1,0.2,0.2,71095.9,1.2,0.1
92,9,12,0.4,0.9,0.4,2.3,2.7,0.3,2.5,1.2,1.2,0.1,0,239350.9,4.6,0.7
92,10,10,0.3,0.8,0.6,2.1,2.4,0.3,1,1,1,0.3,0.2,226312.6,4,0.6
119,66,2,0,0.3,0,0.2,0.7,0,0.3,0.2,0.3,0,0,39271,0.8,0.2
119,24,9,0,1.2,0.7,1.1,2.8,0.2,1.2,1.1,0.3,0.3,0.1,231557.2,3.5,0.5
119,25,24,0.1,1.5,1.1,3.5,4.6,0.9,3.9,4.4,1.8,1.1,1.1,539817.8,9.9,1.1
119,14,6,0,0.3,0.8,0.7,0.8,0,1.7,1.2,0,0.3,0.2,161665.7,2.7,0
119,26,2,0,0.1,0.1,0.3,0.4,0.1,0.3,0.4,0.1,0.1,0.1,44984.8,0.8,0.1
119,16,17,1,1.8,1.3,2.2,4.6,0.3,1.9,1.7,1.1,1.1,0,360439.1,6,0.7
119,17,6,0.4,0.6,0.4,0.8,1.6,0.1,0.7,0.6,0.4,0.4,0,127213.8,2.1,0.2
119,18,34,2,3.6,2.5,4.4,9.2,0.7,3.9,3.3,2.2,2.2,0,720878.2,11.9,1.4
119,19,3,0.2,0.3,0.2,0.4,0.8,0.1,0.3,0.3,0.2,0.2,0,63606.9,1.1,0.1
119,0,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.3,0.2,0.1,0,45985.4,0.7,0.1
119,5,25,0.9,2.3,1.1,5.2,5.2,1.1,2.3,3.2,1.7,1.4,0.6,612874.1,8.9,0.3
119,6,14,0.5,1.3,0.6,2.9,2.9,0.6,1.3,1.8,1,0.8,0.3,343209.5,5,0.2
119,7,26.5,0,3.5,3,1,8,1,3,3,1,2,1,591500.6,13,1
119,30,47.5,3,6.5,3,10,11,2,2,2,4,3,1,1126002.7,16,1
119,20,19,0,2.6,1.5,2.2,6,0.4,2.5,2.2,0.6,0.8,0.2,488842.9,7.3,1
119,31,32,1,4,3,1,8,0,10,3,0,0,2,768642.5,12,1
119,65,19,0,2.5,0,2,7,0,3,1.5,2.5,0.5,0,373074,7.5,2
119,32,2,0,0,0.1,0.5,0.5,0.1,0.4,0.2,0.1,0,0.1,52545.7,0.9,0.1
119,21,7,0,1,0.6,0.8,2.2,0.1,0.9,0.8,0.2,0.3,0.1,180100,2.7,0.4
93,11,99,5,8,3,22,22,7,9,10,12,0,1,1775839.1,36,8
93,68,2,0,0.2,0,0.2,0.7,0,0.2,0.4,0.1,0.1,0.1,48907,0.9,0.2
93,13,1,0,0.2,0,0.2,0.2,0,0.2,0.1,0.1,0,0,22345.2,0.4,0.1
93,69,8,0,0.7,0,1,2.7,0,1,1.8,0.2,0.3,0.3,195628.1,3.5,0.8
93,70,2,0.1,0.1,0.1,0.4,0.4,0,0.2,0.4,0.1,0.1,0.1,47397.3,0.8,0
93,72,4,0.2,0.2,0.2,0.7,0.9,0,0.5,0.7,0.2,0.2,0.2,94794.5,1.6,0.1
93,74,4,0.2,0.2,0.2,0.7,0.9,0,0.5,0.7,0.2,0.2,0.2,94794.5,1.6,0.1
93,10,78.5,5,7,1.5,15,23,2,6,8,5,6,0,1782926.2,40,4
94,11,44.5,0.9,6.3,1.3,6.3,10.7,1.3,6.9,3.8,5.7,1.3,0,994362.4,16.4,2.5
94,12,25,0.5,3.6,0.7,3.6,6,0.7,3.9,2.1,3.2,0.7,0,558630.6,9.2,1.4
94,126,1,0.1,0,0,0.2,0.2,0,0,0.5,0,0,0,14553.4,0.7,0.2
94,6,2,0.1,0.1,0.2,0.2,0.5,0,0.4,0.4,0,0,0.1,40746.9,0.6,0
94,72,2,0.1,0.1,0.1,0.4,0.4,0,0.2,0.4,0.1,0.1,0.1,47397.3,0.8,0
94,74,10,0.5,0.5,0.5,1.7,2.2,0,1.3,1.8,0.5,0.5,0.5,236986.3,4,0.2
95,46,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,22466,0.4,0
95,49,3,0,0.3,0.2,0.4,0.6,0.1,0.4,0.6,0.2,0.2,0,67398,1.1,0.1
95,50,10,0.7,0.5,0.5,1.4,2.3,0.2,1.4,1.6,1.2,0,0.2,194754.2,3.5,0.5
95,74,4,0.2,0.2,0.2,0.7,0.9,0,0.5,0.7,0.2,0.2,0.2,94794.5,1.6,0.1
95,75,3,0,0,0.2,0.5,0.7,0,0.5,0.8,0.1,0.2,0,66800.5,1.9,0.3
95,120,1,0.1,0,0,0.2,0.2,0,0,0.5,0,0,0,14553.4,0.7,0.2
95,76,1,0,0,0.1,0.1,0.2,0,0.2,0.3,0,0.1,0,22266.8,0.6,0.1
96,69,3,0,0.3,0,0.4,1,0,0.4,0.6,0.1,0.1,0.1,73360.5,1.3,0.3
96,49,3,0,0.3,0.2,0.4,0.6,0.1,0.4,0.6,0.2,0.2,0,67398,1.1,0.1
96,28,3,0,0.2,0,0.3,0.7,0.1,0.5,0.7,0.1,0.4,0,73239.9,1.6,0.2
96,50,6,0.4,0.3,0.3,0.8,1.4,0.1,0.9,1,0.7,0,0.1,116852.5,2.1,0.3
96,74,5,0.2,0.2,0.3,0.9,1.1,0,0.6,0.9,0.2,0.3,0.3,118493.2,2,0.1
96,75,47,0,0.8,4,7.2,10.3,0,8,11.9,1.6,3.2,0,1046541.8,30.3,4.8
96,76,7,0,0.1,0.6,1.1,1.5,0,1.2,1.8,0.2,0.5,0,155867.9,4.5,0.7
97,99,7,0.2,0.2,0.2,1.1,1.5,0,1.9,0.6,1.1,0,0.2,161599.5,2.8,0.2
97,67,4,0,0.4,0,0.5,1.4,0,0.5,0.9,0.1,0.1,0.1,97814.1,1.8,0.4
97,68,8,0,0.7,0,1,2.7,0,1,1.8,0.2,0.3,0.3,195628.1,3.5,0.8
97,69,7,0,0.7,0,0.9,2.4,0,0.9,1.5,0.2,0.2,0.2,171174.6,3.1,0.7
97,49,7,0.1,0.7,0.4,0.9,1.3,0.4,0.9,1.3,0.5,0.4,0.1,157262.1,2.6,0.2
