x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
4,2,41.5,1.4,7,4.5,3.9,0,0,3
4,3,13,0.5,2.2,1.4,1.2,0,0,1
4,6,3,0.1,0.4,0.4,0.4,0,0,1
4,7,38,2.2,4.2,2.2,11.4,0,0,1
4,8,2,0,0.3,0.3,0.3,0,0,1
4,18,17,2.4,2.1,1.7,2,0,0.2,4
4,19,51.5,3.6,3.2,6.3,7.6,0,1.4,4
4,22,2,0.1,0.4,0.2,0.2,0,0,1
4,24,79,2.7,9.2,6.4,13.4,0,2.4,2
4,25,67,2.3,10.6,5,13,0,0.6,3
4,26,75,2,12.8,15.8,3.4,0,2,2
4,27,20,0,0.6,4.5,1.8,0,0,2
4,30,11,0,1.5,1.1,1.8,0,0,2
4,31,2,0,0.4,0.2,0.4,0,0,1
4,34,36,1.2,5.8,5.4,1.5,0,0,2
4,35,49,1.6,7.9,7.4,2.1,0,0,2
4,36,93,8.2,11.6,6.2,15.5,0,5,1
4,37,7,0.3,1.1,0.4,0.9,0,0,1
4,48,18,0.2,1.1,0.8,6.4,0,0,2
4,49,5,0,0.4,0.3,1.7,0,0,1
4,51,1,0,0.1,0.1,0.3,0,0,1
4,52,3,0,0.3,0.4,0.9,0,0,1
4,53,74,2,2.4,12.4,27.9,0,1,1
4,54,18,0,1.3,1.3,4.5,0,0.6,2
4,55,10,0,0.7,0.7,2.5,0,0.3,2
4,64,6,0,0,0.2,2.7,0,0,1
4,74,1,0,0.1,0.1,0.3,0,0,1
4,80,5,0,0.1,0,1.5,0.1,0,1
4,81,5,0,0.4,0.1,1.5,0,0,1
4,91,13,1.3,1.3,0.6,2.5,0,0,2
4,94,6,0.4,0.1,1.2,0.6,0,0,1
4,99,2,0,0.2,0.2,0.6,0,0,1
4,100,6,0.2,0.6,0.5,1.7,0,0,1
4,104,6,0.2,0.4,0.2,1.5,0,0,1
4,105,1,0,0.1,0,0.3,0,0,1
4,106,8,0.3,0,0,3.9,0,0,1
4,107,3,0.1,0,0,1.5,0,0,1
4,110,2,0.1,0,0,0.9,0,0,1
4,114,5,0,0,0.4,2.8,0,0,1
4,116,6,0,0.2,0.4,1.7,0,0,1
5,0,109,0,27.5,10.5,3.8,0,0,2
5,1,5,0.1,0.6,0.9,0.2,0,0,1
5,6,13,0,0.7,3.7,0.2,0,0.4,1
5,18,10,0.2,2.4,1.2,0.2,0,0,3
5,19,8,0.1,2.1,0.7,0.3,0,0,2
5,22,22,1.7,1.6,1.8,4.1,0,0,4
5,23,39,3.4,3,2.8,7.2,0,0,3
5,26,44,0.8,6.7,7.4,2.9,0,0,4
5,28,7,0.2,0.7,0.7,1.4,0,0,2
5,29,7,0.2,0.7,0.7,1.4,0,0,1
5,30,23,0.8,2.3,2.3,4.7,0,0,3
5,31,8,0,0.6,0.3,2.7,0,0,1
5,32,1,0,0.1,0,0.3,0,0,1
5,34,27,2.1,3.4,5,1.9,0,0,3
5,35,165,13,24,19,27,0,8,0
5,36,214,7.1,16.2,13.1,90.2,1,5.1,1
5,37,112,15.4,9.8,21.3,21.8,0,28.3,1
5,38,3,0.3,0.6,0.2,0.6,0,0.3,2
5,41,12.5,0.3,0.5,1.1,4.4,0,0,1
5,42,6,0.1,0.3,0.5,2.1,0,0,1
5,53,36,0,3.1,4.4,9,0,0,2
5,54,2,0,0.2,0.3,0.4,0,0,1
5,59,6,0,0.2,0.4,1.4,0,0,2
5,60,11,0,0.4,0.8,2.5,0,0,2
5,61,20,0.3,0.9,2,5.4,0,0,3
5,63,4,0,0.2,0.4,1.1,0,0,1
5,64,4,0,0.2,0.4,1.1,0,0,1
5,66,22,0.5,0.8,2.7,6.1,0,0,4
5,68,4,0,0.2,0.4,1.2,0,0,2
5,69,3,0.1,0.1,0.4,0.8,0,0,1
5,71,29,0.9,3.7,1.8,7.2,0.9,0,2
5,73,10,0,0,0.3,4.1,0,0,1
5,74,37,0,0,1.4,15,0,0,4
5,75,4,0,0,0.2,1.6,0,0,2
5,77,13,0,1.1,1.2,3.9,0,0,2
5,79,6,0,0.8,0.6,1.6,0,0,1
5,80,9,0,1.2,0.8,2.5,0,0,2
5,81,2,0.1,0.1,0,0.6,0,0,1
5,82,10,0.7,0.4,0,3.1,0,0,2
5,87,4,0.1,0.2,0.1,1.3,0,0,1
5,88,14,0.2,0.6,0.3,4.7,0,0,3
5,101,4,0.1,0.2,0.4,1.1,0,0,1
5,104,8,0.1,1.2,1.2,1.2,0,0,3
5,105,118,8.1,3.8,8,43.9,0,0,1
5,106,17,0.3,2.1,1.4,3,0,0,4
5,108,4,0.2,0.6,0.4,0.5,0,0,1
5,109,5,0.2,0.8,0.5,0.6,0,0,1
5,110,11,0.5,1.8,1,1.3,0,0,3
5,111,7,0.4,0.3,0.5,2.6,0.2,0,2
5,113,2,0,0.1,0.1,0.7,0,0,1
5,114,1,0,0,0.1,0.3,0,0,1
5,115,9,0,0.2,0.5,3.2,0,0,1
5,116,10,0.3,0.4,0.6,2.7,0,0,2
6,0,8,0,1,1,1.2,0,0,2
6,12,39,0,1.7,3.4,10.2,0,0,2
6,13,5,0,0.2,0.5,1.3,0,0,2
6,17,1,0,0.1,0.3,0,0,0,1
6,18,86,4.2,13.3,11.6,7.1,0,0,3
6,19,114,0.1,49.2,2,0.4,0,12,1
6,20,6,0.1,1.6,0.5,0.2,0,0,1
6,21,19,1.5,1.4,1.5,3.5,0,0,1
6,22,63,2.9,4.6,2,18.5,0,0,3
6,23,14,1.1,1,1.1,2.6,0,0,2
6,25,30,4.3,3.4,0.8,5.2,0,0,2
6,26,19.5,0.3,3,3.4,1.2,0,0,3
6,27,9,0.1,1.4,1.6,0.6,0,0,2
6,28,66,1.8,7.5,8,10.9,0,0,4
6,34,33,2.6,4.2,6.1,2.3,0,0,3
6,35,64,5.1,10.6,4.4,12.9,0,0,1
6,36,39,0.4,7.8,7.3,3.8,0,11.3,1
6,37,9,0.9,1.8,0.6,1.8,0,0.8,3
6,38,5,0.5,1,0.4,1,0,0.4,2
6,41,1,0,0,0.1,0.4,0,0,1
6,42,15,0.3,0.7,1.4,5.2,0,0,3
6,49,3,0.1,0.1,0.1,1.1,0,0,1
6,58,6,0,0.2,0.5,1.3,0,0,2
6,61,1,0,0,0.1,0.3,0,0,1
6,66,1,0,0.1,0.1,0.3,0,0,1
6,74,2,0,0,0.1,0.8,0,0,1
6,76,4,0,0.3,0.4,1.2,0,0,1
6,77,5,0,0.4,0.5,1.5,0,0,2
6,80,5,0,0.7,0.4,1.4,0,0,1
6,81,3,0.3,0.1,0,0.9,0,0,1
6,82,2,0.2,0,0,0.6,0,0,2
6,84,2,0,0.2,0.1,0.6,0,0,1
6,87,13,0.2,0.5,0.4,4.3,0,0,1
6,90,3.5,0,0.2,0.1,1.2,0,0,1
6,92,4,0,0.2,0.3,1.6,0,0,1
6,95,8,0,0.3,0.6,3.2,0,0,1
6,96,4,0,0.2,0.2,1.3,0.1,0,1
6,98,4,0,0.2,0.3,1.3,0.1,0,2
6,99,5,0,0.3,0.3,1.6,0.1,0,2
6,101,8,0.3,0.4,0.9,2.1,0,0,2
6,103,1,0,0.1,0.1,0.3,0,0,1
6,104,36,0.7,5,5.7,5.6,0,0,3
6,105,39,0.1,8.9,7.9,0.9,0,0,2
6,106,12,0.3,1.5,0.9,2.1,0,0,1
6,110,12,0.5,1.9,1.2,1.4,0,0,2
6,111,44,2.8,2.2,2.9,16.6,0.8,0,3
6,113,1,0,0,0.1,0.3,0,0,1
6,114,1,0,0,0.1,0.3,0,0,1
6,115,2,0,0,0.2,0.6,0,0,2
6,116,3,0.1,0.1,0.2,0.8,0,0,1
6,124,13,0,0.4,0.7,3.8,0,0,2
7,1,79,0.3,11.9,16.2,1.6,0,0,1
7,2,20,0.2,2.4,3.7,0.9,0,0,2
7,5,2,0,0.2,0.4,0.1,0,0,1
7,10,46.5,0,1.3,4.4,8.1,0,0.2,1
7,12,4,0.1,0.3,0.4,0.8,0,0,2
7,17,40,0.9,4,4.4,9.7,0,0,2
7,18,26,0.5,4.8,3,2.6,0,0,3
7,20,6,0,1,0.6,0.6,0.2,0,2
7,26,2,0.2,0.2,0.2,0.3,0,0,1
7,27,6,0.5,0.7,0.9,0.6,0,0,2
7,28,56,2.5,6.1,5.5,14.2,0,0,2
7,29,11,0.6,1.1,1.2,2,0,0,2
7,33,2,0.2,0.2,0.4,0.1,0,0,1
7,34,65,0.8,4.1,8,15.3,0,0,2
7,35,2,0.2,0.2,0.4,0.1,0,0,1
7,36,11,1.2,2.2,0.7,2.1,0,1,1
7,37,4,0.4,0.8,0.3,0.8,0,0.3,1
7,51,20,0.4,1.1,1,6.4,0,0,3
7,62,5,0,0.2,0.5,1.4,0,0,2
7,65,3,0.1,0.1,0.3,0.8,0,0,1
7,75,1,0,0,0,0.4,0,0,1
7,78,3,0.1,0,0.2,1.2,0,0,1
7,79,2,0,0.3,0.2,0.5,0,0,1
7,81,43,2.7,2.1,0.6,13.1,0,0,3
7,82,2,0,0.2,0.1,0.6,0,0,1
7,92,5,0,0.2,0.4,2,0,0,1
7,97,3,0,0.2,0.2,1,0,0,2
7,100,5,0,0.2,0.3,1.7,0.1,0,1
7,101,13,0.4,0.7,1.4,3.5,0,0,1
7,105,4,0.1,0.3,0.5,1,0,0,2
7,110,19,0.7,2.8,1.6,2.7,0,0,3
7,111,10,0.6,0.5,0.6,3.8,0.2,0,1
7,114,3,0,0.1,0.2,1,0,0,1
7,115,2,0,0.1,0.1,0.7,0,0,1
7,118,3,0,0.3,0.2,1.2,0.1,0,1
7,119,5,0.1,0.4,0.3,1.7,0.1,0,2
7,124,1,0,0,0.1,0.3,0,0,1
8,0,52.5,0.2,15,6.3,2,0,0,2
8,1,238.5,2,41,30,22,0,0,0
8,2,29,0,7,3,2,0,0,0
8,16,3,0.1,0.3,0.3,0.8,0,0,2
8,17,2,0.1,0.2,0.2,0.5,0,0,1
8,21,10,0.5,1,0.7,2.4,0,0,2
8,22,6,0.3,0.6,0.4,1.5,0,0,1
8,23,13,0.7,1.7,0.8,2.9,0,0,2
8,24,8,0.5,1.4,0.2,1.7,0,0,1
8,25,12,0.7,2.1,0.4,2.4,0,0,2
8,26,31,3.6,3,3.7,4.3,0,0,4
8,27,32,3.5,4.4,3.5,4.5,0,0,1
8,29,1,0.1,0.1,0.1,0.2,0,0,1
8,31,11,0,0.8,0.4,3.7,0,0,1
8,33,4,0,0.4,0.8,0.1,0,0,1
8,34,10,0,0.9,2,0.2,0,0,2
8,47,3,0,0.1,0.2,1.1,0,0,2
8,51,18,0.5,1,0.6,5.8,0,0,2
8,54,16,0,0.5,1.8,5,0,0,1
8,55,1,0,0.1,0.1,0.3,0,0,1
8,58,23,0,0.8,1.7,5.1,0,0,2
8,59,7,0,0.2,0.5,1.6,0,0,2
8,61,3,0,0.1,0.3,0.9,0,0,2
8,65,4,0,0.2,0.4,1.2,0,0,2
8,68,20,0.6,0.1,1.8,7.7,0,0,3
8,69,13,0.4,0,1.2,5.1,0,0,1
8,70,2,0,0,0.2,0.8,0,0,1
8,73,3,0.1,0.4,0.2,0.7,0.1,0,1
8,80,7,0.2,0,0.4,2.8,0,0,2
8,83,3,0,0.3,0.2,0.9,0,0,2
8,87,19,0.3,0.9,0.5,6.2,0,0,2
8,88,2,0,0.1,0,0.7,0,0,1
8,90,12,0.2,0.5,0.3,4,0,0,1
8,91,3,0,0.1,0.3,1.2,0,0,1
8,92,5,0,0.2,0.4,2,0,0,2
8,100,20,0,0.9,1,6.8,0.4,0,3
8,105,12.5,0.3,0.7,1.2,3.5,0,0,2
8,107,3,0.1,0.4,0.2,0.5,0,0,1
8,111,9,0,0.2,0.5,3.2,0,0,1
8,114,13,0,0.3,0.8,4.6,0,0,2
8,115,4,0,0.1,0.3,1.4,0,0,1
8,116,3,0.1,0.1,0.2,0.8,0,0,1
8,117,7,0.2,0.2,0.4,2,0,0,2
8,119,10,0,1,0.7,4.2,0.3,0,2
8,120,3,0,0.3,0.2,1.2,0.1,0,1
8,121,6,0,0.2,0.4,1.6,0,0,2
8,124,8,0,0.2,0.5,2.3,0,0,1
8,125,4,0,0.1,0.2,1.2,0,0,1
9,0,207.5,1.3,39.7,33.7,4,0,0,1
9,1,54,0.2,5.4,12.7,1,0,0,1
9,2,22,0.2,2.6,4.1,1.1,0,0,2
9,7,85,0,5,10,19,0,0,2
9,8,66,0,5.9,12.2,5.3,0,0.6,1
9,9,23,0,1.2,6.6,0.4,0,0.8,1
9,14,5,0.2,0.5,0.5,0.8,0,0,1
9,15,33,1.6,3.1,3.2,5.2,0,0,4
9,19,46,0.7,7.4,5.2,4.5,0.7,0,3
9,20,26,0.1,10.6,1.1,3,0.2,0,1
9,21,7,0.3,0.7,0.5,1.7,0,0,1
9,23,10,0.5,1,0.7,2.4,0,0,1
9,25,9,0.6,1.6,0.3,1.8,0,0,2
9,26,1,0.1,0.1,0.1,0.2,0,0,1
9,30,2,0.2,0.2,0.2,0.3,0,0,1
9,31,7,0,0.5,0.3,2.3,0,0,1
9,40,5,0.5,1,0.3,1,0,0.5,2
9,41,11,0.2,0.5,1,3.9,0,0,1
9,47,16,0.4,0.6,0.7,5.7,0,0,3
9,58,1,0,0,0.1,0.2,0,0,1
9,62,13,0.1,0.6,1.3,3.6,0,0,2
9,63,6,0.1,0.3,0.6,1.6,0,0,1
9,65,7,0.1,0.3,0.7,1.9,0,0,1
9,76,1,0,0.1,0.1,0.3,0,0,1
9,79,2,0.1,0,0.1,0.8,0,0,1
9,80,21,0.6,0,1.3,8.3,0,0,4
9,81,4,0,0.4,0.3,1.2,0,0,1
9,82,8,0,0.8,0.6,2.3,0,0,1
9,84,1,0,0.1,0.1,0.3,0,0,1
9,90,2,0,0.1,0,0.7,0,0,1
9,91,2,0,0.1,0.1,0.8,0,0,1
9,98,2,0,0.1,0.1,0.7,0,0,1
9,99,1,0,0.1,0.1,0.3,0,0,1
9,101,1,0,0.1,0.1,0.3,0,0,1
9,102,10,0.2,0.6,1.1,2.7,0,0,2
9,103,6,0.1,0.3,0.6,1.7,0,0,1
9,104,25,0.5,1.4,2.5,7,0,0,3
9,105,4,0.1,0.2,0.4,1.1,0,0,1
9,111,1,0,0,0.1,0.3,0,0,1
9,118,7,0.2,0.2,0.4,2,0,0,1
9,120,42,0,1.1,6.8,14,0.4,0,2
9,122,5,0,0.2,0.3,1.4,0,0,1
9,123,5,0,0.1,0.3,1.5,0,0,2
9,126,1,0,0.1,0.1,0.4,0,0,1
10,7,39,0,5.9,7.6,0.8,0,0,3
10,8,54,4,4,5.7,8.9,0,2,2
10,9,14,0.2,1.7,1.6,1.7,0,0,1
10,13,7,0.3,0.5,0.8,1.3,0,0,2
10,14,24,0.9,1.8,2.8,4.6,0,0,3
10,15,11,0.4,0.8,1.3,2.1,0,0,1
10,16,1,0,0.1,0,0.3,0,0,1
10,19,112,6.1,6.7,10.4,27,0,0,2
10,20,101.5,1.6,8.7,6.2,30.3,0,0,3
10,21,20,0.6,3.1,1.2,4.8,0,0,2
10,23,5,0.1,0.8,0.3,1.2,0,0,1
10,33,2,0.1,0.1,0.2,0.5,0,0,1
10,41,31,0,1,2.9,13.5,0,0,1
10,47,3,0.1,0.3,0,0.9,0,0,1
10,51,3,0.1,0.1,0.3,0.9,0,0,1
10,55,7,0.2,0.3,0.6,2.1,0,0,2
10,63,12,0.3,0.3,1.3,3.6,0,0,2
10,64,4,0.1,0.1,0.4,1.2,0,0,1
10,69,2,0.1,0.1,0.1,0.6,0,0,1
10,71,7,0.3,0,0.5,2.1,0,0,1
10,72,13,0.6,0,1,3.8,0,0,1
10,76,54,0,1.7,3.2,17.7,0,0,4
10,82,4,0,0.2,0,1.2,0,0,2
10,83,13,0,0.8,0.5,3.4,0,0,2
10,84,17,0,1.1,0.6,4.5,0,0,2
10,88,6,0,0.5,0,2.5,0,0,1
10,95,3,0,0.1,0.2,0.9,0,0,1
10,96,4,0,0.3,0.2,0.9,0,0,1
10,98,2,0,0.2,0.1,0.4,0,0,1
10,99,11,0,0.9,0.5,2.4,0,0,3
10,105,8,0.3,1.6,0.4,2.3,0,0,2
10,106,2,0.1,0.2,0.2,0.6,0,0,1
10,107,4,0.2,0.4,0.4,1.2,0,0,2
10,111,21,0.5,2.4,0.9,6.2,0,0,2
10,117,2,0,0.2,0.2,0.6,0,0,1
10,118,3,0,0.2,0.3,1,0,0,1
10,121,7,0.3,0.6,0.5,1.6,0,0,1
10,123,1,0,0.1,0.1,0.2,0,0,1
10,125,1,0,0.1,0.1,0.2,0,0,1
10,126,5,0,0,0.3,1.9,0,0,2
10,127,6,0,0,0.3,2.3,0,0,2
11,1,2,0.1,0.4,0.2,0.2,0,0,1
11,7,20,0,3,3.9,0.4,0,0,2
11,8,29,0.1,4.1,4.7,1.7,0,0,2
11,12,21,0,1.8,2.4,4.4,0,0,3
11,13,9,0,0.7,1.1,1.8,0,0,2
11,14,1,0,0.1,0.1,0.2,0,0,1
11,15,6.5,0.3,0.4,0.7,1.3,0,0,2
11,18,3,0,0.3,0.1,0.9,0,0,1
11,19,97,0.2,10.5,23.9,2.2,0,0,2
11,20,26,0,7,5,0,0,0,0
11,21,2,0.1,0.3,0.1,0.5,0,0,1
11,23,9,0.2,1.3,0.5,1.8,0,0,3
11,24,6,0.1,0.8,0.4,1,0,0,1
11,25,5.5,0.2,0.7,0.3,0.9,0,0,2
11,26,3,0,0.3,0.1,1,0,0,1
11,30,3,0,0.3,0.1,1,0,0,1
11,32,2,0.1,0.1,0.2,0.5,0,0,1
11,41,1,0,0,0.1,0.5,0,0,1
11,45,8,0.1,0.7,0.8,2.7,0,0,2
11,52,4,0.1,0.2,0.3,1.2,0,0,1
11,55,10,0.3,0.4,0.8,3,0,0,1
11,56,12,0.2,0.2,0.8,3.9,0,0,2
11,58,1,0,0,0.1,0.3,0,0,1
11,63,8,0.2,0.3,0.8,2.4,0,0,2
11,71,9,0.4,0,0.7,2.6,0,0,1
11,83,7,0,0.4,0.3,1.8,0,0,2
11,89,2,0,0.2,0,0.8,0,0,1
11,93,23,0.4,0.7,1.8,6.5,0,0,2
11,95,34,0,0.7,2.3,10.6,0,0,1
11,96,18,0,1.5,0.8,4,0,0,2
11,99,3,0,0.3,0.1,0.6,0,0,2
11,111,13,0.3,1.4,0.7,3.8,0,0,3
11,112,2,0.1,0.2,0.1,0.6,0,0,1
11,113,5,0.1,0.5,0.4,1.3,0,0,2
11,116,7,0,0.5,0.7,2.3,0,0,2
11,117,12,0,1,1.1,3.9,0,0,3
11,119,3,0.2,0.6,0.1,0.4,0,0,1
11,120,22,1.8,4.4,0.9,2.6,0,0,3
11,121,4,0.1,0.4,0.3,0.9,0,0,1
11,123,4,0.1,0.4,0.3,0.9,0,0,1
11,124,14,0.5,1.3,1.1,3.1,0,0,3
11,126,15,0,0,0.9,5.6,0,0,3
11,127,7,0,0,0.3,2.7,0,0,3
12,0,36,0.8,6.7,6,1.7,0,0,3
12,1,86,0.7,15.9,14.1,3.1,0,0,3
12,2,12,0.2,2,1.6,0.6,0,0,2
12,3,18,0.3,3.4,2,1.3,0,0,2
12,5,29,0,4.1,5.1,2.1,0,0,1
12,6,1,0,0.1,0.2,0,0,0,1
