x,y,val
1,13,121
1,1,14
12,8,5
6,8,388
12,10,82
12,7,8
5,13,628
6,5,102
15,11,33
15,6,67
9,2,11
1,6,65
12,14,476
9,10,333
12,9,9
5,5,15
10,6,11
8,12,6145
6,4,94
7,9,719
0,11,29
13,4,89
6,3,92
7,0,4
2,8,353
11,4,1
11,10,1601
15,14,25
2,10,7
7,10,256
8,15,114
15,5,215
5,3,44
5,9,41
1,14,30
7,8,349
13,10,329
9,9,8
15,7,4
7,15,118
14,11,19
4,7,607
0,6,21
11,15,1661
2,5,452
14,4,96
6,15,1132
14,1,4
3,5,2542
6,10,355
10,3,13
11,9,26
14,5,12
8,9,386
10,13,2480
1,7,525
1,10,8
5,7,72
0,9,99
10,12,6575
11,2,9
9,8,19
13,9,194
2,4,1901
6,14,80
8,10,709
9,14,240
1,12,619
10,2,47
5,8,25
11,13,1368
15,12,661
4,8,117
1,0,73
12,12,394
7,5,5
4,5,598
12,13,360
11,6,3
3,11,20
11,11,1643
4,9,38
6,2,47
3,12,877
4,3,204
10,1,19
8,1,14
13,14,775
2,9,12
5,2,3
14,15,69
0,2,10
1,8,257
14,10,284
4,0,22
4,15,316
14,6,29
14,7,3
10,4,25
10,7,119
3,14,83
2,7,49
5,4,10
14,3,4
11,7,10
3,6,126
8,7,13
10,10,1257
8,5,12
15,0,96
8,11,103
6,0,39
13,13,203
0,0,47
10,9,18
2,13,25
7,13,83
7,14,62
2,3,482
5,14,123
3,9,74
12,15,858
2,2,13
0,7,15
9,13,10753
9,7,26
7,3,19
11,14,94
0,5,164
11,3,11
3,4,4866
13,11,563
1,3,89
12,4,1
14,13,11
11,0,3
1,11,31
1,5,606
5,10,147
9,12,11374
6,12,128
0,8,177
13,7,28
4,4,213
4,1,354
9,6,67
1,4,568
13,5,35
15,3,17
15,4,26
5,11,1463
15,15,14
3,1,8
2,15,1157
3,15,182
2,0,10
5,15,34
8,8,137
1,15,32
6,13,693
14,8,5
5,1,18
14,14,15
0,12,840
2,6,193
0,15,1923
2,1,195
4,2,46
6,6,2
15,10,798
0,14,50
9,15,1528
15,8,195
7,4,101
7,12,125
14,0,4
8,14,2302
8,6,168
0,1,71
5,0,6
3,8,14
13,12,4320
9,5,65
4,13,140
3,13,34
5,6,7
0,10,226
9,1,54
2,12,15
10,15,1174
0,3,35
4,11,497
6,11,578
12,11,131
4,14,836
0,4,297
6,7,709
5,12,42
9,11,1473
10,14,1677
3,10,8
13,15,235
2,14,39
8,2,10
9,0,10
7,2,15
3,7,274
10,11,179
3,3,733
13,1,36
8,0,10
14,12,458
8,13,2527
1,2,35
13,0,36
8,3,22
4,6,89
0,13,71
1,9,5
7,6,725
6,9,507
15,13,32
7,11,1395
11,12,1512
4,10,17
4,12,67
7,7,67
