x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
67,7,1,0.1,0.2,0,0.1,0,0,1
68,29,2,0.1,0.1,0.2,0.5,0,0,1
69,11,3,0.2,0.2,0.3,0.7,0,0,1
69,21,7,0.4,0.5,0.7,1.6,0,0,1
70,32,1,0.1,0.1,0.1,0.2,0,0,1
72,14,4,0.2,0.3,0.4,0.9,0,0,1
72,36,2,0.1,0.1,0.2,0.5,0,0,1
75,15,3,0.2,0.2,0.3,0.7,0,0,1
79,13,3,0.2,0.2,0.3,0.7,0,0,1
87,72,1,0.1,0.2,0.3,0,0,0,1
88,62,2,0.1,0.2,0.5,0,0,0,1
91,4,8,0.4,1.4,1.7,0.3,0,0,1
91,5,1,0.1,0.2,0.2,0,0,0,1
92,4,5,0.2,0.9,1.1,0.2,0,0,1
93,61,5,0.1,1,1.2,0.1,0,0,1
93,62,1,0,0.2,0.3,0,0,0,1
94,1,6,0.3,1,1.3,0.3,0,0,1
94,56,5,0,1.1,1.1,0,0,0,1
94,57,8,0,1.7,1.8,0,0,0,1
94,59,3,0.1,0.6,0.7,0.1,0,0,1
94,61,8,0.1,1.7,2,0.1,0,0,1
94,62,17,0.3,3.6,4.1,0.2,0,0,1
94,63,9,0.5,1.1,2.2,0,0,0,1
94,64,1,0.1,0.1,0.2,0,0,0,1
95,4,2,0.1,0.4,0.4,0.1,0,0,1
95,11,2,0.2,0.3,0.3,0.1,0,0,1
95,56,4,0,0.9,0.9,0,0,0,1
95,57,3,0,0.6,0.7,0,0,0,1
95,58,9,0.2,1.9,2.2,0.1,0,0,1
95,59,2,0.1,0.4,0.5,0,0,0,1
95,60,107.5,0,6,42,0,0,0,0
95,61,3,0.1,0.6,0.7,0.1,0,0,1
95,62,41,3,0,14,0,0,0,0
95,63,19,1,2.4,4.5,0,0,0,1
95,64,7,0.4,0.9,1.6,0,0,0,1
96,56,1,0,0.2,0.2,0,0,0,1
96,57,24,0,5.1,5.5,0,0,0,1
96,58,26,0,4,7,0,1,0,0
96,59,4,0.1,0.8,1,0,0,0,1
96,60,26,4,3,6,0,0,0,0
96,61,12,0.2,2.5,2.9,0.2,0,0,1
96,62,45,0,14,2,1,0,0,0
96,63,19,1,2.4,4.5,0,0,0,1
96,64,3,0.1,0.4,0.7,0,0,0,1
97,54,8,0,1.7,1.8,0,0,0,1
97,55,10.5,0,2.2,2.4,0,0,0,1
97,57,7,0,1.5,1.6,0,0,0,1
97,58,32,0,8,10,0,0,0,0
97,59,52,2,20,0,1,2,0,0
97,60,2,0.1,0.4,0.5,0,0,0,1
97,61,76.5,3,10,23,0,1,0,0
97,62,33,0,11,4,0,0,0,0
97,63,55,3,16,8,0,0,0,0
97,64,12,0.7,1.5,2.8,0,0,0,1
98,48,4,0.3,0.6,0.7,0,0,0,1
98,50,3,0.2,0.4,0.6,0,0,0,1
98,52,4,0.3,0.6,0.7,0,0,0,1
98,53,8,0.3,1.9,1.1,0.1,0.1,0,1
98,54,31,5,5,2,1,0,0,0
98,55,28,4,4,5,0,0,0,0
98,56,34,1.3,8,4.9,0.5,0.2,0,1
98,57,30,1,1,15,0,0,0,0
98,58,199,1,8,61,0,0,46,0
98,59,192,4,9,67,0,0,46,0
98,60,233,0,62,57,0,0,61,0
98,61,129,6,40,15,0,0,0,0
98,62,48,0,3,27,0,0,0,0
98,63,19.5,0.8,2,5,1.9,0,0,1
98,64,12,0.4,1.2,3.1,1.2,0,0,1
99,50,11,0.7,1.6,2,0,0,0,1
99,51,24,0,0,12,0,0,0,0
99,52,14,0.8,2.1,2.6,0,0,0,1
99,53,5,0.2,1.2,0.7,0.1,0,0,1
99,54,40,0,8,11,1,0,0,0
99,55,28.5,0,5,12,0,0,0,0
99,56,47,1,2,11,5,0,0,0
99,57,7,0.3,1.6,1,0.1,0.1,0,1
99,58,70,2,0,31,0,0,0,0
99,59,398.5,98,1,35,1,0,0,0
99,60,188,3,66,25,1,2,0,0
99,61,263,6,65,63,1,0,0,0
99,62,64,13,14,8,0,0,0,0
99,63,70,0,16,19,0,0,0,0
99,64,29,10,1,3,0,0,0,0
100,48,1,0.1,0.1,0.2,0,0,0,1
100,50,9,0.5,1.3,1.7,0,0,0,1
100,51,10,0.6,1.5,1.8,0,0,0,1
100,52,34,1,5,7,0,0,0,0
100,53,14,0.6,3.3,2,0.2,0.1,0,1
100,54,28,0,7,6,0,0,0,0
100,55,1,0,0.2,0.2,0,0,0,1
100,56,30,2,8,3,1,0,0,0
100,57,79,0,19,15,0,0,0,0
100,58,51,0,0,25,0,0,0,1
100,59,133,1,29,42,0,0,0,0
100,60,70.5,1,16,20,0,0,0,0
100,62,85.5,2,44,5,0,0,0,0
100,63,179,5,26,33,23,5,0,0
100,64,124,15,13,1,34,1,0,0
100,65,50,4,3,5,16,0,0,0
101,50,7,0.4,1,1.3,0,0,0,1
101,51,20,1.2,2.9,3.7,0,0,0,1
101,52,31,0,10,1,0,0,0,0
101,53,22,0.8,5.2,3.2,0.3,0.2,0,1
101,54,17,0.6,4,2.5,0.3,0.1,0,1
101,55,1,0,0.2,0.2,0,0,0,1
101,58,85,0,8,30,0,0,0,0
101,59,55,0,21,16,0,0,0,0
101,63,145.5,3,4,6,37,35,1,0
101,64,150,2,32,6,39,1,0,0
101,65,8,0.3,0.8,2.1,0.8,0,0,1
102,50,26,1.5,3.8,4.8,0,0,0,1
102,51,59,0,21,9,0,0,0,0
102,52,6,0.3,0.9,1.1,0,0,0,1
102,53,10,0.4,2.3,1.4,0.2,0.1,0,1
102,54,7,0.3,1.6,1,0.1,0.1,0,1
102,55,3,0.1,0.7,0.4,0.1,0,0,1
102,57,3,0.1,0.7,0.4,0.1,0,0,1
102,58,4,0,0,2,0,0,0,1
102,64,54,0,0,0,29,0,0,0
102,65,11,0.4,1.1,2.8,1.1,0,0,1
103,51,12,0.7,1.8,2.2,0,0,0,1
103,53,6,0.1,2.3,1.2,0,0,0,1
103,55,4,0.1,1.5,0.8,0,0,0,1
103,57,9,0.2,3.4,1.8,0,0,0,1
104,19,4,0.3,0.6,0.6,0.2,0,0,1
104,54,306,0,120,23,0,0,129,0
104,55,7,0.2,2.6,1.4,0,0,0,1
105,54,83.5,0,0,36,0,0,36,0
105,55,1,0,0.4,0.2,0,0,0,1
106,52,7,0.4,1,1.3,0,0,0,1
106,56,13,0.3,4.9,2.6,0,0,0,1
107,34,2,0.2,0.3,0.3,0.1,0,0,1
107,37,1,0.1,0.1,0.1,0.1,0,0,1
107,38,6,0.5,0.9,0.9,0.3,0,0,1
107,41,2,0.2,0.3,0.3,0.1,0,0,1
107,49,2,0.1,0.3,0.4,0,0,0,1
107,56,15,0,11,0,0,0,0,0
108,33,4,0,0.6,0.8,0,0,0,1
109,23,1,0,0.2,0.3,0,0,0,1
109,24,1,0,0.2,0.3,0,0,0,1
109,49,2,0,0.3,0.6,0,0,0,1
109,53,2,0,0.3,0.6,0,0,0,1
109,54,12,0.2,1.9,3.5,0,0,0,1
109,55,3,0,0.5,0.9,0,0,0,1
110,18,2,0.1,0.3,0.6,0,0,0,1
110,25,3,0.1,0.5,0.9,0,0,0,1
110,26,2,0.1,0.3,0.6,0,0,0,1
110,47,5,0.5,0.5,0.5,0.3,0,0,1
110,48,1,0,0.2,0.3,0,0,0,1
