x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,30,3,0,0.1,0.2,0,0.3,0,0.5,1.9,0,0,0,92674,1
0,31,6,0,0.3,0.3,0,0.6,0,1,3.8,0,0,0,185348,1
0,32,18.5,0.2,0.5,1.8,2.2,3.2,0.4,3,3.8,2,1.4,0,499499.4,1
0,33,41,1,2,1,4,5,2,8,14,3,1,0,908007.8,0
0,34,29,2,0,3,3,4,0,4,9,0,4,0,755778.1,0
0,35,18,0.2,0.5,1.8,2.1,3.1,0.4,2.9,3.7,1.9,1.4,0,485999.4,1
0,36,28,0,4,3,2,6,0.5,3,8,0.5,1,0,554628.6,0
0,37,26.5,1.2,2.9,1.8,3.5,7.1,0,1.2,4.7,2.9,1.2,0,716525.1,1
0,38,47,1,5,4,7,11,1,6,9,3,0,0,1036359.7,0
0,39,58,0,3,9,6,11,1,11,10,4,3,0,1508758.8,0
0,40,1,0,0.1,0.1,0.1,0.3,0,0,0.2,0.1,0.1,0,27038.7,1
0,41,26,0,3,1,1,7,0,5,7,0,2,0,551587.9,0
0,42,17,0.4,1,1.3,1.9,2.8,0.2,3.4,4.4,0.5,1.1,0,430956.7,1
0,43,30.5,0,3,2.5,3,9,2,4,3,4,0,0,892693.9,0
0,44,6,0.1,0.3,0.5,0.7,1,0.1,1.2,1.5,0.2,0.4,0,152102.4,1
0,46,8,0.2,0.5,0.6,0.9,1.3,0.1,1.6,2.1,0.2,0.5,0,202803.2,1
0,47,15,0.1,1.1,1.3,1.4,3.4,0.2,3.1,2.5,0.9,1,0,380590.5,1
0,48,8,0.1,0.6,0.7,0.7,1.8,0.1,1.6,1.3,0.5,0.6,0,202981.6,1
0,49,4,0,0.3,0.3,0.4,0.9,0.1,0.8,0.7,0.2,0.3,0,101490.8,1
0,50,3,0,0.2,0.3,0.3,0.7,0,0.6,0.5,0.2,0.2,0,76118.1,1
0,52,11,0,1.6,0.8,0.8,2.5,0.1,2,2.7,0.2,0.3,0,273175.8,1
0,53,2,0,0.3,0.1,0.1,0.5,0,0.4,0.5,0,0.1,0,49668.3,1
0,54,5,0,0.7,0.4,0.4,1.1,0.1,0.9,1.2,0.1,0.1,0,124170.8,1
0,55,2,0,0.3,0.1,0.1,0.5,0,0.4,0.5,0,0.1,0,49668.3,1
0,58,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0.1,0,0,24646.6,1
0,60,2,0.1,0.2,0.2,0.4,0.5,0,0.3,0.1,0.2,0,0,49293.2,1
