x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,7,18,0,0.8,0.8,0.9,3.5,0,4.3,7.7,0,0,0,435052.9,3
0,8,136,2.9,8.5,5,19.1,28.9,2,16.8,34.2,7.6,11,0,2872830.3,7
0,9,64,0,7.9,3.1,2.1,19,0.8,7,11,1.1,8.9,3.1,1381423.7,4
0,12,4,0.1,0.2,0.7,0.6,0.8,0,1.1,0.3,0.2,0,0,94351.5,1
0,15,47,2.2,4.7,1.6,8.5,7.7,0.7,11.5,6.3,0.7,2.3,0.8,980642.2,6
0,16,28.5,1.9,1.9,3.8,3.8,6.9,0,1.9,3.9,2.5,1.9,0,591591.5,3
0,18,2,0,0.2,0.1,0.2,0.7,0,0.1,0.4,0.2,0.1,0,63088.6,1
0,24,629,32.4,60.9,43,125.1,137.1,13.5,47.9,61,57.1,35,16,1.28698876E7,5
0,25,582,35.9,34.8,54.2,192.9,84,18,45.1,51,31,28.1,7,13102678,7
0,26,2,0,0.1,0.1,0.4,0.3,0,0.6,0.3,0,0.1,0.1,49774.7,1
0,27,17,0.4,0.9,0.4,3,2.6,0.4,4.9,2.6,0.4,0.5,0.9,423085.3,2
0,28,2,0.1,0,0.1,0.3,0.6,0,0.4,0.1,0.2,0,0.2,40694.1,1
0,31,25.5,2,2.5,2,3,4,1,5,5,1,0,0,639554.5,2
0,36,32,1.6,1.6,0.8,7.6,6,2.5,2.5,2.6,5.1,1.7,0,878657.7,3
0,37,6,0.3,0.3,0.2,1.4,1.1,0.5,0.5,0.5,0.9,0.3,0,164748.3,1
0,38,62,0,7.9,3,10.5,11.5,1.9,12.2,8.4,2.9,3.7,0,1324049.8,3
0,39,88,1,11,5,9,28,1,7,12,7,3,4,1697838.1,2
0,40,65,6,8,0,12,13,0.8,13,7,3.1,1,1.1,1442603.2,6
0,42,9,1,0.2,0.6,1.6,2.2,0.2,1.2,1.2,0.4,0.2,0.2,214317.1,2
0,43,24,2.7,0.6,1.6,4.2,5.8,0.5,3.2,3.2,1,0.6,0.6,571512.3,2
0,45,53,1.7,5.6,1.9,9.2,11.1,1.8,8.4,6.5,1.9,2.9,2,1293311.6,6
0,46,3,0.1,0.2,0,0.5,0.6,0,0.6,0.5,0.1,0.4,0,69900.5,1
0,47,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0,0.1,0,23300.2,1
0,51,2,0.1,0.2,0.1,0.3,0.4,0,0.4,0.2,0.1,0.1,0.1,40717.4,1
0,53,8,0.5,1.1,0.6,1.1,1.2,0.3,1.8,0.6,0.5,0.3,0,152231.7,2
0,54,51,0.9,8.1,1,7,10,0.9,11,4,4,2,2.1,1230064.7,6
0,55,29,0,3,1.9,1.9,9,0,6,4,1.1,0,2.1,852559,3
0,56,63,4,5.3,2.3,13.1,13.1,1,6.7,10,2.3,3.4,1.8,1390765.6,4
0,57,5,0.5,0.2,0.3,1,1,0,0.6,0.5,0.2,0.4,0.3,122174.6,2
0,58,39,4,1,0,7,6,2,12,4,1,2,0,843670.5,2
0,59,2,0.1,0.1,0.1,0.4,0,0.1,0.4,0.1,0.2,0.4,0.1,45668.4,1
0,60,16,1.3,2.4,1,3.1,2.6,0.3,2.1,1.3,0.8,0.8,0.3,304253.5,1
0,62,69,4.5,5.5,4.5,13.8,18.1,0.8,7.3,2.6,5.5,1.8,4.6,1638144,6
0,63,2,0.1,0.2,0.1,0.4,0.5,0,0.2,0.1,0.2,0.1,0.1,47482.4,1
0,65,6,0.4,0.6,0.6,0.6,1.5,0,0.5,0.6,0.4,0.3,0.5,117666.8,2
0,66,28.5,0.7,1.2,0.8,3.8,6.1,0.7,6.1,5.3,1.6,0,2.2,703224.8,5
0,67,59,1.8,5.2,5.9,9.2,10,4.1,13.1,5.9,1.8,2,0,1241848.4,11
0,68,2,0.3,0.1,0,0.5,0.4,0,0.3,0.2,0.1,0.1,0,44807.9,1
0,69,5,0.7,0.2,0,1.3,1,0.1,0.7,0.5,0.2,0.3,0,112019.8,2
0,70,69,0,9,4.9,4.9,15.6,1.8,11.4,9.1,3.9,4.2,4.2,1338472.2,6
0,73,3,0.1,0.5,0.1,0.4,0.7,0.1,0.3,0.3,0.3,0.2,0,68331.8,1
0,74,7,0.3,1.1,0.3,0.4,1.1,0.3,1.4,1.4,0,0.4,0.3,153936.3,4
0,75,45,4.9,0,2.9,13,0.9,2.1,8.1,6.9,2.1,4.1,0,971648.1,7
0,76,19,1.1,0,1.7,4,5.7,0.7,1.1,1.8,1.1,1.8,0,406155.8,5
0,77,1,0,0,0.1,0.2,0.3,0,0.1,0.1,0.1,0.1,0,21376.6,1
0,78,23,0.5,2.4,0,3.9,3.9,1.5,3.4,4.4,1,0.5,1.5,475418.3,1
0,79,6,0.2,0.6,0,1,1,0.3,0.9,1.2,0.3,0.2,0.3,124022.2,2
0,80,5,0,0,0.5,0.7,0.7,0,1.5,0.8,0,0.8,0,138316,2
0,83,550,22,71.5,24.5,72,129,11,83,63,39.9,18,16.1,12149036,4
0,84,452,12.9,55.9,18.7,60.4,124.4,9.9,54.2,60.6,27.3,16.7,11,1.07198594E7,3
0,85,1031.5,44.9,98.5,53,176,194.1,31.4,142.9,141.1,57.5,78.1,14,2.17779981E7,5
0,86,447.5,20,32.3,24.4,84.8,89.2,15.1,61.2,54,23.6,34.8,8.1,9823323.9,10
0,87,325,11.4,37.6,18.1,38,76,2,49,47.9,17.1,14.9,13,7770244.6,10
0,88,26,0.4,1.6,0.6,3.8,3.8,0.5,5.9,5.3,0.5,1,2.6,658529.3,3
0,89,135,8,12.1,5,22.8,35,4.1,15.8,17.3,9,0.9,5,3449428.3,13
0,90,36,2,4,3.1,3.1,13.9,0,3.1,2,2.8,0,2,906839,4
