x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,32,6,0.5,0.9,1,0.4,0,0,1
0,44,11,0,1.3,2.3,1.8,0,0,1
0,45,5,0,0.6,1,0.8,0,0,1
0,49,2,0.1,0.1,0.3,0.3,0,0,1
0,57,7,0.3,0.5,0.9,0.9,0,0,1
0,58,20.5,0.3,3.9,4.1,0.2,0,0,1
0,62,6,0.1,1.1,1.2,0.1,0,0,1
0,69,7,0,0.2,2.3,1.5,0,0,1
0,70,6,0,0.2,2,1.3,0,0,1
0,254,9,1.8,0.9,0.7,0.7,0,0,1
0,255,8,1.7,0.8,0.6,0.6,0,0,1
1,27,13,0.8,0.4,3.8,1.3,0,0,1
1,28,7,0.6,1,1.2,0.4,0,0,1
1,29,2,0.2,0.3,0.3,0.1,0,0,1
1,32,12,1,1.8,2,0.7,0,0,1
1,34,2,0.1,0,0.2,0.6,0,0,1
1,41,5,0.2,0.5,0.5,0.7,0,0,1
1,42,8,0.4,0.7,0.8,1.1,0,0,1
1,43,5,0,0.6,1,0.8,0,0,1
1,69,2,0,0.1,0.7,0.4,0,0,1
1,70,4,0,0.2,1.3,0.8,0,0,1
1,71,4,0,0.2,1.3,0.8,0,0,1
1,151,8,0,0,3.4,0,0,0,1
1,152,6,0,0,2.5,0,0,0,1
1,153,12,0,0,6.1,0,0,0,1
1,154,2,0,0,1,0,0,0,1
1,255,2,0.4,0.2,0.2,0.1,0,0,1
2,26,4,0.2,0.1,1.2,0.4,0,0,1
2,27,4,0.2,0.1,1.2,0.4,0,0,1
2,28,4,0.3,0.6,0.7,0.2,0,0,1
2,29,3,0.3,0.4,0.5,0.2,0,0,1
2,30,2,0.2,0.3,0.3,0.1,0,0,1
2,31,6,0.5,0.9,1,0.4,0,0,1
2,32,1,0.1,0.1,0.2,0.1,0,0,1
2,33,2,0.1,0,0.2,0.6,0,0,1
2,34,2.5,0.2,0,0.2,0.7,0,0,1
2,37,3,0.2,0,0.2,0.9,0,0,1
2,41,1,0.1,0.1,0.1,0.1,0,0,1
2,42,5,0.2,0.5,0.5,0.7,0,0,1
2,43,2,0,0.3,0.4,0.3,0,0,1
2,65,6,0.2,0.4,1.5,0.5,0,0,1
2,66,2,0.1,0.1,0.5,0.2,0,0,1
2,67,10,0.4,0.6,2.5,0.8,0,0,1
2,68,5,0,0.2,1.6,1.1,0,0,1
2,69,3,0,0.1,1,0.6,0,0,1
2,70,12,0,0.5,3.9,2.5,0,0,1
2,71,5,0,0.2,1.6,1.1,0,0,1
2,72,2,0,0.1,0.7,0.4,0,0,1
2,76,1,0.1,0.1,0.3,0,0,0,1
2,77,1,0.1,0.1,0.3,0,0,0,1
2,150,4,0,0,1.7,0,0,0,1
2,151,2,0,0,0.8,0,0,0,1
2,152,13,0,0,5.5,0,0,0,1
2,153,19,0,0,9.7,0,0,0,1
2,154,6,0,0,3.1,0,0,0,1
2,155,3,0,0,1.5,0,0,0,1
2,156,9,0,0,4.6,0,0,0,1
2,222,3,0.6,0.3,0.3,0.2,0,0,1
3,3,2,0.1,0.2,0.1,0.7,0,0,1
3,22,4,0.2,0.1,1.2,0.4,0,0,1
3,24,7,0.3,0.7,2.1,0.6,0,0,1
3,25,4,0.1,0.4,1.2,0.4,0,0,1
3,30,3,0,0.2,0.6,0.4,0,0,1
3,36,4,0.3,0,0.3,1.2,0,0,1
3,37,5,0.3,0,0.4,1.5,0,0,1
3,41,20,0.9,1.8,1.9,2.8,0,0,1
3,65,3,0.1,0.2,0.7,0.3,0,0,1
3,66,10,0.4,0.6,2.5,0.8,0,0,1
3,67,15,0.6,0.9,3.7,1.2,0,0,1
3,70,3,0.2,0.4,0.9,0.1,0,0,1
3,71,4,0.2,0.6,1.1,0.2,0,0,1
3,72,3,0.2,0.4,0.9,0.1,0,0,1
3,73,12,0,2.1,2.6,1.6,0,0,1
3,74,4,0,0.7,0.9,0.5,0,0,1
3,75,1,0,0.2,0.2,0.1,0,0,1
3,119,2,0.3,0.2,0,0.3,0,0,1
3,150,10,0.9,0,4,0.2,0,0,1
3,151,4,0.4,0,1.6,0.1,0,0,1
3,152,11,0.9,0,4.5,0.2,0,0,1
3,153,3,0,0,1.4,0,0,0,1
3,154,4,0,0.1,1.8,0,0,0,1
3,155,9,0.1,0.1,4.1,0,0,0,1
3,156,7,0.1,0.1,3.2,0,0,0,1
3,158,2,0.3,0.3,0.2,0,0,0,1
3,160,5,0.7,0.7,0.4,0.1,0,0,1
4,24,1,0,0.1,0.3,0.1,0,0,1
4,29,18.5,0.2,1.1,4,2.1,0,0,1
4,30,58,3,11,13,0,0,0,0
4,31,41,1,19,0,0,1,0,0
4,32,13,0.1,0.8,2.8,1.5,0,0,1
4,70,3,0.2,0.4,0.9,0.1,0,0,1
4,73,2,0,0.3,0.4,0.3,0,0,1
4,150,1,0.1,0,0.4,0,0,0,1
