x,y,val
6,14,56
4,4,268
8,10,11142
10,3,383
7,5,15016
0,3,207
6,10,716
9,3,9
11,3,1014
10,15,53
10,6,419
11,0,60
0,7,1150
15,7,77
9,8,46507
10,8,260
14,3,1078
3,15,262
14,13,4128
12,5,129
2,4,179
2,3,132
12,4,163
4,14,1277
12,12,42
9,14,367
1,2,59
8,11,9
12,6,50
13,6,51
2,7,146
4,13,1692
4,2,330
6,15,4
14,6,277
7,1,114
9,9,33762
8,8,133
5,7,1248
13,15,9
15,13,6613
2,14,257
1,13,1438
9,4,96
5,15,454
8,6,4589
10,10,15
11,13,43
12,13,55
2,0,361
8,9,33830
13,13,118
8,5,7080
7,4,159
7,12,15
12,14,2
6,7,943
1,3,7
0,6,26
7,6,13896
14,14,2160
8,2,102
9,15,904
10,1,4
13,5,143
6,12,11
4,15,822
14,5,30
8,3,66
5,13,452
5,6,64
15,14,61
3,4,257
5,4,441
12,15,5
1,11,2569
10,5,585
7,3,6
8,14,707
7,15,219
13,4,102
1,10,1743
4,8,360
13,14,4
10,0,477
5,9,842
13,2,168
11,12,1183
2,11,438
2,1,1301
6,5,296
8,7,7915
6,6,688
14,4,97
2,2,191
9,10,5146
3,0,196
14,15,10
15,3,63
14,1,235
15,4,33
6,9,586
9,12,25
5,14,570
10,12,2417
15,5,464
5,8,4343
3,14,312
15,6,8
8,15,3688
14,2,47
8,4,21
13,1,212
