x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
4,0,17,0.2,2.2,1.2,2.2,4.2,0.1,2.8,1.6,0.7,0.8,1,393277.5,6.6,0.6
4,1,5,0.1,0.6,0.4,0.7,1.2,0,0.8,0.5,0.2,0.2,0.3,115669.8,1.9,0.2
4,2,6,0.1,0.8,0.4,0.8,1.5,0,1,0.6,0.2,0.3,0.3,138803.8,2.3,0.2
5,0,58,3,6,6,14,10,3,4,7,2,2,1,1180214.1,23,1
5,1,42,1,2,2,7,5,2,13,7,0,3,0,865624.8,25,1
5,2,46,2,7,4,6,11,0,12,2,1,1,0,969475.2,18,0
6,0,24,0.3,3.1,1.7,3.1,5.9,0.1,4,2.3,1,1.1,1.4,555215.3,9.3,0.8
6,1,72,1,10,2,7,21,0,15,5,6,2,3,1476489,27,3
6,2,43.5,2,3.5,3,8,11,0,7,4,3,2,0,971816.9,17,1
6,57,2,0,0.1,0.1,0.3,0.4,0.2,0.3,0.4,0,0.2,0,32993.2,0.8,0.2
6,58,8,0,0.4,0.4,1.3,1.5,0.6,1.1,1.7,0.2,0.8,0,131972.7,3.2,0.8
6,59,3,0,0.2,0.2,0.5,0.5,0.2,0.4,0.6,0.1,0.3,0,49489.8,1.2,0.3
7,0,2,0,0.3,0.1,0.3,0.5,0,0.3,0.2,0.1,0.1,0.1,46267.9,0.8,0.1
7,1,59,4,7.5,1,11,11,1,9,7,3.5,4,0,1195046.7,26,2
7,2,32.5,6,1,4,8,7,2,2,2,0.5,0,0,711862.7,11,1
7,29,42,4,4,3,14,5,3,1,3,3,2,0,969586.3,13,0
7,30,8,0.4,0.6,0.7,1.3,1.7,0,1.6,1,0.4,0.3,0,173288.3,3.4,0.1
7,57,2,0,0.1,0.1,0.3,0.4,0.2,0.3,0.4,0,0.2,0,32993.2,0.8,0.2
7,58,18,0,0.9,1,2.8,3.3,1.4,2.4,3.8,0.5,1.9,0,296938.5,7.1,1.9
8,1,7,0.1,0.9,0.5,0.9,1.7,0,1.2,0.7,0.3,0.3,0.4,161937.8,2.7,0.2
8,2,20,0.2,2.6,1.4,2.6,5,0.1,3.3,1.9,0.8,0.9,1.2,462679.4,7.8,0.7
8,3,4,0,0.5,0.3,0.5,1,0,0.7,0.4,0.2,0.2,0.2,92535.9,1.6,0.1
8,29,50,3,7.5,0,7,8,2,3,12,2.5,5,0,1124832.7,17,1
8,30,11,0.6,0.8,1,1.8,2.3,0,2.1,1.4,0.6,0.4,0,238271.4,4.7,0.2
8,71,6,0.2,0.2,0.4,0.9,1.1,0,1.2,1,0.3,0.6,0.1,135056.5,2.8,0.1
9,29,69,5,5,2,12,21,0,4,7,8,4,1,1500665.7,24,3
9,30,19,1,1.4,1.7,3,4.1,0,3.7,2.4,1,0.7,0,411559.7,8.1,0.3
9,47,3,0.1,0.2,0.2,0.4,0.8,0.1,0.4,0.5,0.2,0.1,0,66172.7,1.3,0.2
9,48,17,0.6,1,0.8,2,4.8,0.5,2.3,2.8,1.3,0.7,0.2,374978.7,7.1,1
9,57,5,0,0.3,0.3,0.8,0.9,0.4,0.7,1,0.1,0.5,0,82482.9,2,0.5
9,71,13,0.4,0.4,0.9,1.9,2.5,0,2.7,2.1,0.6,1.3,0.2,292622.3,6.1,0.2
9,72,10,0.3,0.3,0.6,1.5,1.9,0,2.1,1.6,0.5,1,0.2,225094.1,4.7,0.2
9,73,2,0.1,0.1,0.1,0.3,0.4,0,0.4,0.3,0.1,0.2,0,45018.8,0.9,0
9,123,6,0.3,0.5,0.3,1,1.2,0.1,0.8,0.8,0.5,0.3,0.2,103198.4,2.5,0.7
9,124,7,0.4,0.6,0.4,1.1,1.4,0.1,0.9,0.9,0.6,0.4,0.2,120398.1,2.9,0.8
10,28,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,20851.5,0.4,0.1
10,29,40,3,3,3,11,10,1,5,2,2,0,0,921534.1,18,3
10,30,44,2,6,2,3,14,0,5,8,1,2,1,913496.9,16,1
10,46,10,0.4,0.6,0.5,1.2,2.8,0.3,1.3,1.6,0.8,0.4,0.1,220575.7,4.2,0.6
10,47,17,0.6,1,0.8,2,4.8,0.5,2.3,2.8,1.3,0.7,0.2,374978.7,7.1,1
10,48,5,0.2,0.3,0.2,0.6,1.4,0.1,0.7,0.8,0.4,0.2,0.1,110287.9,2.1,0.3
10,71,14,0.4,0.5,0.9,2,2.7,0,2.9,2.3,0.7,1.4,0.2,315131.7,6.5,0.2
10,72,24,0,0,0,2,7,1,5,6,1,2,0,595300,13,2
10,73,3,0.1,0.1,0.2,0.4,0.6,0,0.6,0.5,0.1,0.3,0.1,67528.2,1.4,0
10,78,1,0,0,0.1,0.1,0.2,0,0.2,0.2,0.1,0.1,0,22509.4,0.5,0
10,122,18,0.9,1.5,1.1,2.9,3.6,0.3,2.4,2.4,1.5,0.9,0.5,309595.1,7.5,2
10,123,21,0,3,0,4,5,0,5,3,0,1,0,382945.5,13,3
11,28,7.5,0.2,0.7,0.2,0.9,1.9,0,0.6,1.3,0.8,0.6,0.3,156386.5,3.2,0.8
11,29,39,0.8,3.7,0.8,4.9,9.9,0,3.3,6.6,4.1,3.3,1.6,813209.8,16.4,4.1
11,30,60,2,8,5,10,17,0,5,5,7,0,1,1244525.4,21,0
11,31,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,21661,0.4,0
11,46,6,0.2,0.3,0.3,0.7,1.7,0.2,0.8,1,0.5,0.2,0.1,132345.4,2.5,0.3
11,47,93,8,11.5,10,15,22,4,3,2,12.5,3,2,1668098.1,28,9
11,71,7,0.2,0.2,0.5,1,1.4,0,1.5,1.1,0.3,0.7,0.1,157565.9,3.3,0.1
11,72,32,2,2,1,5,6,0,4,6,1,4,1,705451.9,15,3
11,82,1,0,0.2,0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,18580.5,0.4,0.1
11,83,38,1,2,4,7,9,3,5,4,2,0,1,718748.3,15,2
11,84,10,0.1,1.6,0.1,1.4,2,0.5,1.5,1.4,0.6,0.7,0.1,185805.4,3.9,0.7
11,85,5,0,0.4,0.6,0,2.3,0,0.7,0,0.2,0.2,0.6,81739.9,2.1,0.6
11,86,4,0,0.3,0.5,0,1.8,0,0.6,0,0.1,0.2,0.5,65391.9,1.7,0.5
11,107,23,0.4,2.8,1.4,2.9,3.7,0.6,4.5,2.9,2,1.6,0.2,435247.2,9,1.4
11,108,2,0,0.2,0.1,0.3,0.3,0.1,0.4,0.3,0.2,0.1,0,37847.6,0.8,0.1
11,121,13,0.7,1.1,0.8,2.1,2.6,0.2,1.7,1.7,1,0.7,0.4,223596.5,5.4,1.5
11,122,49,3,2,3,13,6,2,11,0,7,2,0,799632.6,20,2
11,123,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,17199.7,0.4,0.1
12,0,17,0.5,1.4,0.5,2.8,4.2,1.1,3.2,1.4,0.9,0.5,0.5,409498.3,7,0.9
12,1,10.5,0.3,0.8,0.3,1.7,2.6,0.7,2,0.9,0.6,0.3,0.3,252925.4,4.3,0.6
12,2,9,0.2,0.7,0.3,1.5,2.2,0.6,1.7,0.7,0.5,0.3,0.3,216793.2,3.7,0.5
12,30,17,0.9,1.2,1.5,2.7,3.7,0,3.4,2.1,0.9,0.6,0,368237.6,7.3,0.3
12,46,13,0.5,0.8,0.6,1.5,3.7,0.4,1.8,2.1,1,0.5,0.1,286748.4,5.4,0.8
12,47,30,1,5,2,3,9,1,3,2,2,2,0,677341.5,12,2
12,72,3,0.1,0.1,0.2,0.4,0.6,0,0.6,0.5,0.1,0.3,0.1,67528.2,1.4,0
12,78,3,0.1,0.1,0.2,0.4,0.6,0,0.6,0.5,0.1,0.3,0.1,67528.2,1.4,0
12,82,31,2,0,2,4,5,0,6,9,2,1,0,601884.5,14,4
12,83,56,2,5,3,11,13,1,7,4,6,3,1,1079390.3,22,7
12,84,24,0.3,3.9,0.3,3.2,4.9,1.3,3.6,3.3,1.3,1.6,0.3,445932.8,9.4,1.6
12,107,13,0.2,1.6,0.8,1.6,2.1,0.4,2.5,1.6,1.2,0.9,0.1,246009.3,5.1,0.8
12,108,54,1,10,4,10,12,2,6,5,3,1,0,1063700.9,18,0
12,109,16,0.3,2,1,2,2.6,0.4,3.1,2,1.4,1.1,0.1,302780.7,6.2,1
12,120,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,17199.7,0.4,0.1
12,121,17,0.9,1.4,1,2.8,3.4,0.3,2.2,2.2,1.4,0.9,0.5,292395.4,7.1,1.9
12,122,9.5,0.5,0.8,0.6,1.5,1.9,0.1,1.2,1.3,0.8,0.5,0.3,163397.4,4,1.1
12,123,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.3,0.2,0.1,0,34399.5,0.8,0.2
12,124,2,0.1,0.2,0.1,0.3,0.4,0,0.3,0.3,0.2,0.1,0,34399.5,0.8,0.2
13,0,48,1,5,1,6,14,3,5,8,4,0,1,928837.7,19,0
13,1,49.5,0,7,2,5,16,2,5,8,1.5,3,0,1198058.4,21,1
13,2,27,4,2,1,5,4,1,1,7,0,2,0,498346.1,11,2
13,45,2,0.1,0.1,0.1,0.2,0.6,0.1,0.3,0.3,0.1,0.1,0,44115.1,0.8,0.1
13,46,20,0.8,1.2,1,2.3,5.6,0.6,2.7,3.3,1.5,0.8,0.2,441151.5,8.3,1.2
13,47,10,0.4,0.6,0.5,1.2,2.8,0.3,1.3,1.6,0.8,0.4,0.1,220575.7,4.2,0.6
13,82,8,0.1,1.3,0.1,1.1,1.6,0.4,1.2,1.1,0.4,0.6,0.1,148644.3,3.1,0.5
13,83,31,0.4,5,0.4,4.2,6.3,1.7,4.6,4.2,1.7,2.1,0.4,575996.6,12.1,2.1
13,107,29,0.5,3.6,1.8,3.6,4.6,0.8,5.6,3.6,2.6,2,0.3,548790,11.3,1.8
13,108,12,0.2,1.5,0.7,1.5,1.9,0.3,2.3,1.5,1.1,0.9,0.1,227085.5,4.7,0.7
13,109,2,0,0.2,0.1,0.3,0.3,0.1,0.4,0.3,0.2,0.1,0,37847.6,0.8,0.1
13,120,8,0.4,0.7,0.5,1.3,1.6,0.1,1.1,1.1,0.6,0.4,0.2,137597.8,3.3,0.9
13,122,3,0.2,0.2,0.2,0.5,0.6,0,0.4,0.4,0.2,0.2,0.1,51599.2,1.2,0.3
13,123,11,0.6,0.9,0.7,1.8,2.2,0.2,1.4,1.4,0.9,0.6,0.3,189197,4.6,1.2
14,0,34,2.5,4.1,1.3,7.6,5.1,1.3,3.5,2.9,3.2,1.6,0.9,623366.1,12.1,1.3
14,1,29,2.2,3.5,1.1,6.5,4.3,1.1,3,2.4,2.7,1.4,0.8,531694.6,10.3,1.1
14,2,27,0,1,1,4,4,0,6,6,2,3,0,621951,15,0
14,46,49,1,10,2,3,15,0,4,2,8,3,1,810631.2,15,4
14,47,27,1,0,1,7,8,0,3,3,1,3,0,593208.7,14,0
14,48,22,0.9,2.8,0,1.4,4.1,0.5,4.1,4.1,1.8,1.4,0.9,355233.6,7.8,2.3
14,49,2,0.1,0.2,0,0.1,0.4,0,0.4,0.4,0.2,0.1,0.1,32294,0.7,0.2
14,107,13,0.2,1.6,0.8,1.6,2.1,0.4,2.5,1.6,1.2,0.9,0.1,246009.3,5.1,0.8
14,122,11,0.6,0.5,0.5,2.7,1,0.3,1.8,2.1,0.5,0.8,0.2,243688.9,4.5,0.5
15,2,10,0.8,1.2,0.4,2.2,1.5,0.4,1,0.8,0.9,0.5,0.3,183343,3.6,0.4
15,3,40,4,6,1,3,7,0,11,3,5,0,0,813018.7,14,1
15,4,20,1.5,2.4,0.7,4.5,3,0.7,2.1,1.7,1.9,0.9,0.6,366685.9,7.1,0.7
15,46,4,0.2,0.5,0,0.2,0.7,0.1,0.7,0.8,0.3,0.3,0.2,64587.9,1.4,0.4
15,47,5,0.2,0.6,0,0.3,0.9,0.1,1,1,0.4,0.3,0.2,80734.9,1.8,0.5
15,48,4,0.2,0.5,0,0.2,0.7,0.1,0.7,0.8,0.3,0.3,0.2,64587.9,1.4,0.4
16,4,14,1.1,1.7,0.5,3.1,2.1,0.5,1.4,1.2,1.3,0.7,0.4,256680.2,5,0.5
16,5,6,0.2,0.5,0.2,0.9,1.1,0.2,0.9,1.3,0.2,0.5,0,151900.8,2.7,0.4
16,43,11,0.4,1.4,0,0.7,2.1,0.2,2.1,2.1,0.9,0.7,0.4,177616.8,3.9,1.1
16,103,3,0,0.4,0.2,0.4,0.5,0.1,0.6,0.4,0.2,0.2,0,56771.4,1.2,0.2
16,117,2,0.1,0.1,0,0.3,0.5,0,0.7,0.1,0,0.2,0,46713.8,1,0.1
17,4,41,4,4,2,7,9,0,4,9,0,0,2,1059544.9,15,0
17,5,27,0,3,1,3,6,0,4,8,1,1,0,575148.8,11,2
17,6,14,0.5,1,0.5,2.1,2.6,0.5,2.1,3.1,0.5,1.1,0,354435.1,6.2,1
17,7,92,2,11,6,14,22,3,14,7,9,3,1,1638676.3,36,12
17,8,4,0.1,0.3,0.2,0.6,0.7,0.1,0.6,0.9,0.2,0.3,0,101267.2,1.8,0.3
17,17,4,0.2,0.3,0.1,0.6,0.5,0,1,0.3,0.2,0.7,0.1,74101.3,1.7,0.4
17,18,8,0.5,0.5,0.2,1.2,1,0,1.9,0.5,0.5,1.5,0.2,148202.6,3.4,0.7
17,116,2,0.1,0.1,0,0.3,0.5,0,0.7,0.1,0,0.2,0,46713.8,1,0.1
17,117,5,0.2,0.2,0,0.8,1.2,0.1,1.7,0.3,0.1,0.4,0,116784.5,2.5,0.3
18,5,36,4,2,2,10,5,3,3,5,2,0,0,689775.9,12,2
18,6,71,1,1,4,14,9,4,8,10,4,15,1,1560331.9,33,2
18,7,22,0,3,0,0,9,0,0,7,1,2,0,571282.5,11,0
18,8,3,0.1,0.2,0.1,0.4,0.6,0.1,0.5,0.7,0.1,0.2,0,75950.4,1.3,0.2
18,18,21,1.3,1.3,0.6,3.2,2.5,0,5.1,1.3,1.3,3.8,0.6,389031.9,8.9,1.9
18,19,31,2,3,1,5,8,1,3,4,3,1,0,681109.3,11,0
18,20,10,0.5,0.8,0.3,2.1,2.1,0,1.9,1.3,0.8,0.1,0.1,223281.4,3.7,0
18,116,8,0.4,0.3,0,1.2,1.9,0.2,2.6,0.5,0.2,0.7,0,186855.2,4,0.5
18,117,10,0.5,0.3,0,1.5,2.4,0.2,3.3,0.7,0.2,0.9,0,233569,5.1,0.7
18,118,13,0.6,0.4,0,2,3.1,0.3,4.3,0.9,0.3,1.1,0,303639.7,6.6,0.9
18,119,5.5,0.2,0.2,0,0.9,1.3,0.1,1.8,0.4,0.1,0.5,0,128462.9,2.8,0.4
19,5,10,0.4,1.1,0.2,1.8,2.7,0,0.9,1.1,0.7,0.9,0.2,252370.7,4,0.2
19,6,74,5,6,5,11,16,2,12,7,2,8,0,1555686.7,34,5
19,7,79,7,11,3,12,12,1,8,10,5,8,2,1294414.9,27,7
19,8,77,6,4,6,15,8,2,12,8,7,7,2,1503952.1,35,4
19,9,48,4,4,1,10,4,4,12,3,2,4,0,1022206.7,18,2
19,18,10,1.1,0.7,0.3,2.9,3.2,0,0.7,0.7,0,0,0.4,193982.8,4.3,0.4
19,19,16,1.7,1.1,0.6,4.6,5.1,0,1.1,1.2,0,0,0.6,310372.5,6.9,0.6
19,20,8,0.4,0.6,0.3,1.7,1.7,0,1.5,1,0.6,0.1,0.1,178625.1,2.9,0
19,116,4,0.2,0.5,0.3,0.3,1.2,0.1,0.3,0.5,0.3,0.3,0,75257.6,1.6,0.3
19,118,9,0.5,1.2,0.6,0.8,2.7,0.1,0.8,1.1,0.6,0.6,0,169329.6,3.5,0.8
19,119,19,1,2.6,1.3,1.6,5.8,0.3,1.6,2.2,1.3,1.3,0,357473.5,7.4,1.6
20,6,31,3,2,2,5,4,0,7,5,2,1,0,609527.2,13,2
20,7,83,5,4,4,13,18,2,10,10,13,4,0,1859685.5,33,2
20,8,70,3,5,1,13,12,1,11,13,4,4,3,1641033.3,29,2
20,9,10,0.4,1.1,0.2,1.8,2.7,0,0.9,1.1,0.7,0.9,0.2,252370.7,4,0.2
20,18,1,0.1,0.1,0,0.3,0.3,0,0.1,0.1,0,0,0,19398.3,0.4,0
20,19,1,0.1,0.1,0,0.3,0.3,0,0.1,0.1,0,0,0,19398.3,0.4,0
20,91,9,0,0.7,1,0,4.2,0,1.4,0,0.3,0.4,1,147131.8,3.8,1
21,5,10,0.4,1.1,0.2,1.8,2.7,0,0.9,1.1,0.7,0.9,0.2,252370.7,4,0.2
21,6,61,6,6,4,11,15,1,5,1,7,1,4,1124782.3,20,3
21,7,77,3,9,2,6,16,2,9,22,5,3,0,1700225,30,2
21,8,10,0.4,1.1,0.2,1.8,2.7,0,0.9,1.1,0.7,0.9,0.2,252370.7,4,0.2
21,91,8,0,0.6,0.9,0,3.7,0,1.3,0,0.3,0.3,0.9,130783.8,3.4,0.9
22,7,5,0.2,0.6,0.1,0.9,1.3,0,0.4,0.6,0.3,0.5,0.1,126185.4,2,0.1
22,33,16,0.8,1.3,0.5,3.3,3.3,0,3,2,1.3,0.2,0.3,357250.2,5.8,0
22,111,1,0,0.1,0,0.1,0.3,0,0.1,0.1,0.2,0.1,0,16049,0.4,0.1
22,112,8,0,0.7,0.2,1.1,1.9,0.2,1.1,0.9,1.6,0.3,0,128392.1,3.2,0.7
23,31,12,0.6,0.9,0.4,2.5,2.5,0,2.3,1.5,0.9,0.2,0.2,267937.7,4.4,0
23,32,58,2,5,4,6,14,3,13,6,2,1,2,1220765.8,24,2
23,33,17,0.8,1.4,0.5,3.5,3.5,0,3.2,2.2,1.3,0.3,0.3,379578.3,6.2,0
23,112,9,0,0.8,0.2,1.2,2.2,0.2,1.2,1,1.8,0.4,0,144441.1,3.6,0.8
23,113,25,0,2.2,0.6,3.3,6.1,0.6,3.3,2.8,5,1.1,0,401225.3,10,2.2
23,114,2,0,0.2,0,0.3,0.5,0,0.3,0.2,0.4,0.1,0,32098,0.8,0.2
23,115,23,1.2,3.1,1.6,1.9,7,0.4,1.9,2.7,1.6,1.6,0,432731.1,9,1.9
23,116,4,0.2,0.5,0.3,0.3,1.2,0.1,0.3,0.5,0.3,0.3,0,75257.6,1.6,0.3
24,28,1,0,0.2,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,19252.9,0.4,0
24,29,3,0.1,0.5,0.2,0.5,0.6,0.2,0.4,0.2,0.2,0.1,0,57758.7,1.1,0.1
24,30,14,0,0.9,0.9,2.3,1.3,0,2.7,2.3,1.3,1.4,0.9,256854.6,6.3,1.4
24,31,16,0,1,1,2.6,1.6,0,3.1,2.6,1.5,1.6,1,293548.1,7.2,1.5
24,113,8,0.2,0.9,0.2,0.9,2,0.3,0.9,2,0.3,0.3,0,139146.8,3.4,0.7
24,115,19,0.4,2.1,0.4,2.1,4.7,0.8,2.1,4.7,0.8,0.9,0,330473.6,8,1.7
24,116,17,0.4,1.9,0.4,1.9,4.1,0.7,1.9,4.1,0.8,0.8,0,295686.9,7.2,1.5
25,27,16,0.4,2.5,0.8,2.5,3.4,0.9,2.2,1.2,1.2,0.8,0.1,308046.2,5.7,0.6
25,28,46,2,1,0,9,9,2,6,8,2,6,1,937174.5,26,3
25,29,46,0,3,5,5,11,0,8,4,1,8,1,954248.4,22,3
25,30,35,1,5,1,4,7,1,6,2,3,5,0,636496,15,2
25,31,1,0,0.1,0.1,0.1,0.1,0,0.2,0.1,0.1,0.1,0.1,18346.8,0.5,0.1
25,65,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0.1,0,23303.4,0.6,0.1
26,26,2,0,0.3,0.1,0.3,0.4,0.1,0.3,0.2,0.2,0.1,0,38505.8,0.7,0.1
26,27,46,2,2,4,4,11,2,2,14,4,0,1,889606.6,19,1
26,28,96,4,8,5,14,28,2,9,11,9,5,1,1711742.3,42,8
26,29,26,0,3,1,2,7,0,3,8,0,2,0,550432.6,13,0
26,30,51,3,4,0,6,11,2,7,12,2,3,1,994674,20,3
26,31,58,3,4,2,18,10,3,5,4,9,0,0,1106982.1,21,2
26,62,7,0.8,0.7,0.4,1.3,1.2,0,0.7,1.3,0.4,0.1,0.1,148256.4,2.5,0.3
26,64,17,1.9,1.7,0.9,3.3,3.1,0,1.7,3.1,0.9,0.2,0.2,360051.3,6.1,0.7
26,65,9,0,0.4,0,0.7,1.4,0,2.2,2.9,0.3,1.1,0,209730.4,5,0.7
27,24,7,0.2,1.1,0.3,1.1,1.5,0.4,1,0.5,0.5,0.3,0.1,134770.2,2.5,0.3
27,25,4,0.1,0.6,0.2,0.6,0.9,0.2,0.6,0.3,0.3,0.2,0,77011.6,1.4,0.2
27,26,35,0.8,5.6,1.8,5.4,7.3,1.9,4.9,2.7,2.7,1.6,0.3,673851.1,12.5,1.4
27,27,78,3,11,5.5,11,23,1,8,8,7.5,0,0,1439116.3,28,5
27,28,42,3,1,3,6,11,0,2,9,4,2,1,735823.2,19,3
27,63,9,1,0.9,0.5,1.8,1.6,0,0.9,1.6,0.5,0.1,0.1,190615.4,3.2,0.4
27,64,20,2.2,1.9,1.1,3.9,3.6,0,2,3.6,1.1,0.3,0.3,423589.8,7.2,0.8
27,65,13,0,0.5,0,1,2.1,0,3.1,4.2,0.5,1.6,0,302943.9,7.3,1
28,27,15,0.3,2.4,0.8,2.3,3.1,0.8,2.1,1.2,1.2,0.7,0.1,288793.3,5.3,0.6
28,28,15,0.3,2.4,0.8,2.3,3.1,0.8,2.1,1.2,1.2,0.7,0.1,288793.3,5.3,0.6
28,29,21,0.5,3.3,1.1,3.3,4.4,1.1,2.9,1.6,1.6,1,0.2,404310.6,7.5,0.8
28,64,19,2.1,1.8,1.1,3.7,3.4,0,1.8,3.4,1.1,0.3,0.3,402410.3,6.9,0.8
28,65,2,0,0.1,0,0.2,0.3,0,0.5,0.6,0.1,0.2,0,46606.8,1.1,0.2
28,111,1,0,0.1,0,0.1,0.3,0,0.1,0.3,0,0.1,0,17393.3,0.4,0.1
30,111,10,0.7,0.9,0.9,1.6,2.3,0,1.4,1.1,0.2,0.9,0,223589.9,3.9,1
30,112,7,0.5,0.6,0.6,1.1,1.6,0,1,0.7,0.2,0.7,0,156513,2.8,0.7
31,81,7,0.4,0.4,0.5,0.9,1.3,0.2,1,1.1,0.4,0.5,0.3,179014.6,2.8,0.3
31,82,15,0.9,0.8,1,1.9,2.9,0.3,2.1,2.4,1,1.1,0.6,383602.7,6.1,0.6
31,83,11,0.7,0.6,0.7,1.4,2.1,0.2,1.5,1.8,0.7,0.8,0.5,281308.6,4.4,0.5
31,110,4,0.3,0.3,0.4,0.6,0.9,0,0.6,0.4,0.1,0.4,0,89436,1.6,0.4
31,111,30,0,3,0,4,11,1,5,4,1,1,0,586703.1,13,0
31,112,24,1.7,2.1,2.2,3.9,5.5,0,3.3,2.5,0.6,2.2,0,536615.9,9.4,2.5
32,62,1,0.1,0.1,0,0.4,0.2,0,0.1,0,0.1,0,0,22728.6,0.4,0.1
32,81,16,1,0.9,1,2,3.1,0.3,2.2,2.6,1,1.2,0.7,409176.2,6.5,0.7
32,82,33,3,4,3,8,4,1,1,6,1,2,0,576618,15,4
32,83,3,0.2,0.1,0.2,0.4,0.6,0.1,0.4,0.5,0.2,0.2,0.1,76720.5,1.2,0.1
32,110,10,0.7,0.9,0.9,1.6,2.3,0,1.4,1.1,0.2,0.9,0,223589.9,3.9,1
32,111,36,0,2,2,3,4,0,16,7,0,2,0,619333.9,17,5
32,112,22.5,1.6,2,2.1,3.6,5.2,0,3.1,2.3,0.5,2.1,0,503077.4,8.8,2.3
33,19,4,0.2,0.3,0.2,0.8,1.1,0.1,0.3,0.4,0.4,0.1,0.1,84773.9,1.4,0.3
33,20,4,0.1,0.6,0.2,0.6,0.9,0.2,0.6,0.3,0.3,0.2,0,77011.6,1.4,0.2
33,23,6,0.1,1,0.3,0.9,1.3,0.3,0.8,0.5,0.5,0.3,0,115517.3,2.1,0.2
33,61,12,1.1,1.8,0,4.6,2.1,0.7,0.7,0,0.7,0,0.3,272742.8,4.2,0.7
33,62,13,1.1,1.9,0,5,2.3,0.7,0.8,0,0.8,0,0.4,295471.4,4.6,0.8
33,63,6,0.5,0.9,0,2.3,1.1,0.3,0.4,0,0.3,0,0.2,136371.4,2.1,0.4
33,66,2,0.2,0.3,0,0.8,0.3,0.1,0.1,0,0.1,0,0.1,45457.1,0.7,0.1
33,81,2,0.1,0.1,0.1,0.3,0.4,0,0.3,0.3,0.1,0.2,0.1,51147,0.8,0.1
33,82,14,0.9,0.8,0.9,1.8,2.7,0.3,1.9,2.2,0.9,1,0.6,358029.2,5.7,0.6
33,83,2,0.1,0.1,0.1,0.3,0.4,0,0.3,0.3,0.1,0.2,0.1,51147,0.8,0.1
33,111,8,0.6,0.7,0.7,1.3,1.9,0,1.1,0.8,0.2,0.7,0,178872,3.1,0.8
33,112,27,1,5,1,2,10,0,1,4,0,3,0,394349.9,12,5
33,113,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,22359,0.4,0.1
34,12,8,0.4,0.6,0.4,1.7,2.1,0.2,0.6,0.8,0.8,0.2,0.2,169547.7,2.9,0.6
