x,y,clc
13,30,24
13,31,28
13,32,24
13,33,24
13,34,24
13,35,29
14,0,16
14,1,16
14,2,16
14,3,12
14,4,32
14,5,32
14,6,32
14,7,32
14,8,28
14,9,28
14,10,28
14,11,28
14,12,28
14,13,28
14,14,28
14,15,29
14,16,29
14,17,29
14,18,29
14,19,29
14,20,12
14,21,12
14,22,12
14,23,20
14,24,20
14,25,20
14,26,28
14,27,28
14,28,24
14,29,28
14,30,28
14,31,24
14,32,24
14,33,24
14,34,24
14,35,24
14,36,2
15,0,16
15,1,2
15,2,2
15,3,12
15,4,32
15,5,32
15,6,32
15,7,32
15,8,28
15,9,28
15,10,28
15,11,28
15,12,12
15,13,12
15,14,28
15,15,28
15,16,29
15,17,12
15,18,12
15,19,12
15,20,12
15,21,12
15,22,12
15,23,12
15,24,12
15,25,12
15,26,28
15,27,28
15,28,28
15,29,28
15,30,28
15,31,24
15,32,24
15,33,24
15,34,24
15,35,21
15,36,21
15,37,21
16,0,26
16,1,26
16,2,12
16,3,12
16,4,32
16,5,32
16,6,32
16,7,32
16,8,28
16,9,28
16,10,28
16,11,12
16,12,12
16,13,12
16,14,12
16,15,12
16,16,28
16,17,12
16,18,12
16,19,12
16,20,12
16,21,12
16,22,12
16,23,12
16,24,12
16,25,12
16,26,12
16,27,12
16,28,28
16,29,28
16,30,24
16,31,24
16,32,24
16,33,24
16,34,21
16,35,21
16,36,2
16,37,2
16,38,2
16,39,20
17,0,26
17,1,26
17,2,12
17,3,28
17,4,28
17,5,32
17,6,32
17,7,32
17,8,28
17,9,28
17,10,28
17,11,21
17,12,12
17,13,12
17,14,12
17,15,12
17,16,12
17,17,12
17,18,12
17,19,12
17,20,12
17,21,12
17,22,12
17,23,12
17,24,12
17,25,12
17,26,12
17,27,28
17,28,28
17,29,7
17,30,7
17,31,24
17,32,24
17,33,24
17,34,21
17,35,2
17,36,2
17,37,2
17,38,2
17,39,2
18,0,26
18,1,26
18,2,12
18,3,12
18,4,28
18,5,28
18,6,32
18,7,28
18,8,28
18,9,28
18,10,21
18,11,21
18,12,12
18,13,12
18,14,12
18,15,12
18,16,12
18,17,12
18,18,12
18,19,12
18,20,12
18,21,12
18,22,12
18,23,12
18,24,12
18,25,2
18,26,12
18,27,28
18,28,28
18,29,28
18,30,28
18,31,24
18,32,24
18,33,28
18,34,28
18,35,2
18,36,2
18,37,2
18,38,2
18,39,2
19,0,12
19,1,12
19,2,12
19,3,12
19,4,28
19,5,28
19,6,28
19,7,28
19,8,28
19,9,26
19,10,21
19,11,21
19,12,12
19,13,12
19,14,12
19,15,12
19,16,12
19,17,12
19,18,12
19,19,12
19,20,12
19,21,12
19,22,12
19,23,12
19,24,12
19,25,12
19,26,12
19,27,28
19,28,28
19,29,28
19,30,28
19,31,24
19,32,24
19,33,24
19,34,28
19,35,28
19,36,20
19,37,2
19,38,2
19,39,20
20,0,12
20,1,12
20,2,12
20,3,12
20,4,12
20,5,28
20,6,28
20,7,28
20,8,26
20,9,26
20,10,21
20,11,21
20,12,12
20,13,12
20,14,12
20,15,12
20,16,12
20,17,12
20,18,12
20,19,12
20,20,12
20,21,12
20,22,12
20,23,12
20,24,21
20,25,12
20,26,12
20,27,21
20,28,28
20,29,28
20,30,28
20,31,28
20,32,24
20,33,24
20,34,28
20,35,28
20,36,2
20,37,2
20,38,2
20,39,2
21,0,2
21,1,2
21,2,12
21,3,12
21,4,12
21,5,28
21,6,28
21,7,28
21,8,28
21,9,26
21,10,26
21,11,21
21,12,21
21,13,12
21,14,12
21,15,12
21,16,12
21,17,12
21,18,12
21,19,12
21,20,12
21,21,12
21,22,12
21,23,12
21,24,12
21,25,12
21,26,12
21,27,21
21,28,28
21,29,28
21,30,28
21,31,28
21,32,24
21,33,24
21,34,29
21,35,29
21,36,28
21,37,16
21,38,2
21,39,2
22,0,2
22,1,2
22,2,12
22,3,12
22,4,12
22,5,12
22,6,28
22,7,28
22,8,28
22,9,26
22,10,26
22,11,26
22,12,21
22,13,21
22,14,12
22,15,12
22,16,12
22,17,12
22,18,12
22,19,12
22,20,12
22,21,12
22,22,12
22,23,12
22,24,12
22,25,12
22,26,12
22,27,21
22,28,21
22,29,28
22,30,28
22,31,28
22,32,24
22,33,24
22,34,24
22,35,29
22,36,28
22,37,16
22,38,2
22,39,2
23,0,2
23,1,2
23,2,12
23,3,12
23,4,26
23,5,26
23,6,26
23,7,26
23,8,28
23,9,28
23,10,26
23,11,26
23,12,21
23,13,21
23,14,12
23,15,12
23,16,12
23,17,12
23,18,12
23,19,20
23,20,12
23,21,12
23,22,12
23,23,12
23,24,12
23,25,12
23,26,12
23,27,12
23,28,21
23,29,20
23,30,28
23,31,28
23,32,24
23,33,24
23,34,24
23,35,29
23,36,28
23,37,16
23,38,2
23,39,2
24,0,12
24,1,12
24,2,2
24,3,12
24,4,26
24,5,26
24,6,26
24,7,32
24,8,28
24,9,28
24,10,26
24,11,26
24,12,26
24,13,32
24,14,12
24,15,12
24,16,12
24,17,12
24,18,12
24,19,12
24,20,12
24,21,12
24,22,12
24,23,12
24,24,12
24,25,12
24,26,26
24,27,26
24,28,26
24,29,28
24,30,28
24,31,28
24,32,24
24,33,24
24,34,24
24,35,29
24,36,29
24,37,2
24,38,2
24,39,2
25,0,12
25,1,12
25,2,12
25,3,12
25,4,12
25,5,12
25,6,12
25,7,32
25,8,28
25,9,26
25,10,26
25,11,26
25,12,32
25,13,32
25,14,12
25,15,12
25,16,12
25,17,12
25,18,12
25,19,12
25,20,12
25,21,12
25,22,12
25,23,12
25,24,12
25,25,12
25,26,26
25,27,26
25,28,20
25,29,20
25,30,24
25,31,24
25,32,24
25,33,24
25,34,24
25,35,28
25,36,29
25,37,2
25,38,2
25,39,2
26,0,12
26,1,12
26,2,12
26,3,12
26,4,12
26,5,12
26,6,32
26,7,32
26,8,28
26,9,26
26,10,26
26,11,26
26,12,32
26,13,32
26,14,32
26,15,32
26,16,12
26,17,12
26,18,12
26,19,12
26,20,12
26,21,12
26,22,12
26,23,12
26,24,12
26,25,12
26,26,26
26,27,26
26,28,26
26,29,20
26,30,24
26,31,24
26,32,24
26,33,24
26,34,24
26,35,28
26,36,20
26,37,20
26,38,20
26,39,20
27,0,12
27,1,12
27,2,12
27,3,12
27,4,32
27,5,32
27,6,32
27,7,32
27,8,28
27,9,12
27,10,3
27,11,32
27,12,32
27,13,32
27,14,32
27,15,32
27,16,12
27,17,12
27,18,12
27,19,12
27,20,12
27,21,12
27,22,12
27,23,12
27,24,12
27,25,12
27,26,26
27,27,26
27,28,26
27,29,26
27,30,26
27,31,28
27,32,24
27,33,24
27,34,24
27,35,24
27,36,2
27,37,2
27,38,20
27,39,11
28,0,12
28,1,12
28,2,12
28,3,12
28,4,32
28,5,32
28,6,32
28,7,12
28,8,12
28,9,12
28,10,12
28,11,12
28,12,12
28,13,12
28,14,32
28,15,32
28,16,12
28,17,12
28,18,12
28,19,12
28,20,12
28,21,12
28,22,20
28,23,20
28,24,12
28,25,12
28,26,12
28,27,17
28,28,26
28,29,26
28,30,28
28,31,28
28,32,24
28,33,24
28,34,24
28,35,28
28,36,2
28,37,2
28,38,16
28,39,16
29,0,12
29,1,12
29,2,12
29,3,12
29,4,12
29,5,32
29,6,32
29,7,12
29,8,12
29,9,12
29,10,12
29,11,12
29,12,12
29,13,12
29,14,12
29,15,12
29,16,12
29,17,12
29,18,12
29,19,12
29,20,12
29,21,12
29,22,12
29,23,20
29,24,3
29,25,12
29,26,12
29,27,12
29,28,26
29,29,28
29,30,28
29,31,28
29,32,24
29,33,24
29,34,28
29,35,28
29,36,20
29,37,20
29,38,20
29,39,20
29,40,3
30,0,12
30,1,26
30,2,12
30,3,12
30,4,12
30,5,32
30,6,12
30,7,12
30,8,12
30,9,12
30,10,12
30,11,12
30,12,12
30,13,12
30,14,12
30,15,12
30,16,12
30,17,12
30,18,12
30,19,12
30,20,12
30,21,12
30,22,12
30,23,20
30,24,3
30,25,12
30,26,12
30,27,12
30,28,20
30,29,26
30,30,28
30,31,28
30,32,24
30,33,24
30,34,28
30,35,28
30,36,28
30,37,20
30,38,20
30,39,20
30,40,2
30,41,3
31,0,12
31,1,12
31,2,26
31,3,12
31,4,12
31,5,26
31,6,26
31,7,12
31,8,12
31,9,12
31,10,12
31,11,12
31,12,12
31,13,12
31,14,12
31,15,12
31,16,12
31,17,12
31,18,12
31,19,12
31,20,12
31,21,12
31,22,12
31,23,20
31,24,12
31,25,12
31,26,12
31,27,12
31,28,26
31,29,26
31,30,7
31,31,7
31,32,24
31,33,24
31,34,28
31,35,28
31,36,28
31,37,20
31,38,2
31,39,2
31,40,2
31,41,3
31,42,3
32,0,12
32,1,12
32,2,12
32,3,12
32,4,26
32,5,26
32,6,26
32,7,12
32,8,12
32,9,12
32,10,12
32,11,12
32,12,12
32,13,2
32,14,2
32,15,12
32,16,12
32,17,12
32,18,12
32,19,12
32,20,12
32,21,20
32,22,20
32,23,20
32,24,12
32,25,12
32,26,12
32,27,12
32,28,26
32,29,26
32,30,28
32,31,7
32,32,24
32,33,24
32,34,24
32,35,24
32,36,29
32,37,29
32,38,2
32,39,2
32,40,20
32,41,2
32,42,2
33,0,12
33,1,12
33,2,12
33,3,12
33,4,12
33,5,26
33,6,26
33,7,12
33,8,12
33,9,12
33,10,12
33,11,12
33,12,12
33,13,12
33,14,2
33,15,12
33,16,12
33,17,12
33,18,12
33,19,12
33,20,12
33,21,12
33,22,12
33,23,12
33,24,12
33,25,12
33,26,12
33,27,12
33,28,26
33,29,26
33,30,26
33,31,28
33,32,24
33,33,24
33,34,24
33,35,24
33,36,29
33,37,29
33,38,2
33,39,2
33,40,2
33,41,2
33,42,2
34,0,12
34,1,12
34,2,12
34,3,12
34,4,12
34,5,26
34,6,26
34,7,12
34,8,12
34,9,12
34,10,12
34,11,12
34,12,12
34,13,12
34,14,12
34,15,12
34,16,12
34,17,12
34,18,12
34,19,12
34,20,12
34,21,12
34,22,12
34,23,12
34,24,12
34,25,12
34,26,12
34,27,12
34,28,26
34,29,26
34,30,26
34,31,28
34,32,24
34,33,24
34,34,24
34,35,29
34,36,29
34,37,29
34,38,2
34,39,2
34,40,12
34,41,2
34,42,2
35,0,28
35,1,28
35,2,12
35,3,12
35,4,12
35,5,12
35,6,26
35,7,26
35,8,12
35,9,12
35,10,12
35,11,12
35,12,12
35,13,12
35,14,12
35,15,12
35,16,12
35,17,12
35,18,12
35,19,12
35,20,12
35,21,12
35,22,12
35,23,12
35,24,12
35,25,12
35,26,12
35,27,12
35,28,26
35,29,26
35,30,26
35,31,28
35,32,24
35,33,29
35,34,29
35,35,29
35,36,29
35,37,29
35,38,29
35,39,12
35,40,2
35,41,2
35,42,2
36,0,28
36,1,28
36,2,28
36,3,28
36,4,12
36,5,12
36,6,26
36,7,26
36,8,12
36,9,12
36,10,12
36,11,12
36,12,3
36,13,12
36,14,12
36,15,12
36,16,12
36,17,12
36,18,12
36,19,12
36,20,12
36,21,12
36,22,12
36,23,12
36,24,12
36,25,12
36,26,12
36,27,12
36,28,12
36,29,12
36,30,28
36,31,28
36,32,24
36,33,24
36,34,29
36,35,29
36,36,29
36,37,29
36,38,29
36,39,29
36,40,20
36,41,2
37,0,28
37,1,28
37,2,28
37,3,28
37,4,12
37,5,12
37,6,26
37,7,26
37,8,12
37,9,12
37,10,12
37,11,12
37,12,3
37,13,3
37,14,12
37,15,12
37,16,12
37,17,12
37,18,12
37,19,12
37,20,12
37,21,12
37,22,12
37,23,12
37,24,12
37,25,12
37,26,12
37,27,12
37,28,12
37,29,20
37,30,28
37,31,28
37,32,29
37,33,29
37,34,29
37,35,29
37,36,29
37,37,29
37,38,29
37,39,29
37,40,21
37,41,2
38,0,28
38,1,28
38,2,28
38,3,28
38,4,12
38,5,12
38,6,26
38,7,26
38,8,12
38,9,12
38,10,12
38,11,12
38,12,3
38,13,3
38,14,12
38,15,12
38,16,12
38,17,12
38,18,12
38,19,12
38,20,12
38,21,12
38,22,12
38,23,12
38,24,12
38,25,12
38,26,12
38,27,12
38,28,20
38,29,20
38,30,28
38,31,28
38,32,28
38,33,29
38,34,29
38,35,24
38,36,29
38,37,29
38,38,29
38,39,29
38,40,21
38,41,2
39,0,28
39,1,28
39,2,28
39,3,28
39,4,12
39,5,12
39,6,26
39,7,26
39,8,12
39,9,12
39,10,12
39,11,12
39,12,12
39,13,12
39,14,12
39,15,12
39,16,12
39,17,12
39,18,12
39,19,12
39,20,12
39,21,12
39,22,12
39,23,12
39,24,12
39,25,12
39,26,12
39,27,12
39,28,20
39,29,20
39,30,28
39,31,28
39,32,28
39,33,24
39,34,29
39,35,24
39,36,29
39,37,29
39,38,29
39,39,29
39,40,2
39,41,2
40,0,28
40,1,28
40,2,28
40,3,12
40,4,12
40,5,12
40,6,12
40,7,26
40,8,12
40,9,12
40,10,12
40,11,12
40,12,12
40,13,12
40,14,28
40,15,28
40,16,12
40,17,12
40,18,12
40,19,12
40,20,12
40,21,12
40,22,12
40,23,12
40,24,2
40,25,12
40,26,12
40,27,12
40,28,12
40,29,26
40,30,28
40,31,28
40,32,28
40,33,24
40,34,24
40,35,29
40,36,29
40,37,29
40,38,29
40,39,29
40,40,2
40,41,20
40,42,20
41,0,20
41,1,28
41,2,9
41,3,12
41,4,12
41,5,12
41,6,12
41,7,26
41,8,12
41,9,12
41,10,12
41,11,12
41,12,12
41,13,12
41,14,28
41,15,28
41,16,12
41,17,12
41,18,12
41,19,12
41,20,12
41,21,12
41,22,12
41,23,12
41,24,2
41,25,12
41,26,12
41,27,12
41,28,12
41,29,12
41,30,26
41,31,28
41,32,28
41,33,24
41,34,24
41,35,24
41,36,29
41,37,29
41,38,29
41,39,29
41,40,2
41,41,20
41,42,2
41,43,2
42,0,4
42,1,28
42,2,28
42,3,2
42,4,12
42,5,12
42,6,12
42,7,26
42,8,12
42,9,12
42,10,12
42,11,12
42,12,12
42,13,12
42,14,28
42,15,28
42,16,12
42,17,12
42,18,12
42,19,12
42,20,12
42,21,12
42,22,12
42,23,12
42,24,12
42,25,12
42,26,12
42,27,12
42,28,12
42,29,12
42,30,20
42,31,28
42,32,28
42,33,24
42,34,24
42,35,24
42,36,29
42,37,29
42,38,29
42,39,29
42,40,2
42,41,2
42,42,2
42,43,2
43,0,2
43,1,28
43,2,28
43,3,2
43,4,2
43,5,12
43,6,26
43,7,26
43,8,12
43,9,12
43,10,12
43,11,12
43,12,12
43,13,12
43,14,12
43,15,12
43,16,12
43,17,12
43,18,12
43,19,12
43,20,12
43,21,12
43,22,12
43,23,12
43,24,12
43,25,12
43,26,12
43,27,12
43,28,12
43,29,12
43,30,12
43,31,26
43,32,28
43,33,28
43,34,24
43,35,24
43,36,29
43,37,2
43,38,2
43,39,29
43,40,2
43,41,2
43,42,2
43,43,2
44,0,2
44,1,28
44,2,28
44,3,28
44,4,12
44,5,12
44,6,26
44,7,12
44,8,12
44,9,12
44,10,12
44,11,12
44,12,12
44,13,12
44,14,12
44,15,12
44,16,12
44,17,12
44,18,12
44,19,12
44,20,12
44,21,12
44,22,12
44,23,12
44,24,12
44,25,12
44,26,12
44,27,12
44,28,12
44,29,12
44,30,12
44,31,12
44,32,28
44,33,28
44,34,29
44,35,29
44,36,29
44,37,29
44,38,2
44,39,29
44,40,20
44,41,20
44,42,2
44,43,2
45,0,20
45,1,28
45,2,28
45,3,28
45,4,12
45,5,12
45,6,26
45,7,12
45,8,12
45,9,12
45,10,12
45,11,12
45,12,20
45,13,12
45,14,12
45,15,12
45,16,12
45,17,12
45,18,12
45,19,12
45,20,12
45,21,12
45,22,12
45,23,12
45,24,12
45,25,12
45,26,12
45,27,12
45,28,12
45,29,12
45,30,12
45,31,12
45,32,28
45,33,28
45,34,28
45,35,29
45,36,29
45,37,29
45,38,29
45,39,29
45,40,20
45,41,20
45,42,20
45,43,2
46,0,20
46,1,28
46,2,28
46,3,28
46,4,12
46,5,12
46,6,26
46,7,26
46,8,12
46,9,12
46,10,12
46,11,12
46,12,20
46,13,12
46,14,12
46,15,12
46,16,12
46,17,12
46,18,12
46,19,12
46,20,12
46,21,12
46,22,12
46,23,12
46,24,12
46,25,12
46,26,12
46,27,12
46,28,12
46,29,12
46,30,12
46,31,12
46,32,20
46,33,28
46,34,28
46,35,29
46,36,29
46,37,29
46,38,29
46,39,29
46,40,2
46,41,2
46,42,2
46,43,2
46,44,20
47,0,20
47,1,28
47,2,28
47,3,28
47,4,12
47,5,12
47,6,26
47,7,26
47,8,12
47,9,12
47,10,12
47,11,12
47,12,12
47,13,12
47,14,12
47,15,12
47,16,12
47,17,12
47,18,12
47,19,12
47,20,12
47,21,12
47,22,12
47,23,12
47,24,12
47,25,12
47,26,12
47,27,12
47,28,6
47,29,6
47,30,12
47,31,12
47,32,20
47,33,2
47,34,28
47,35,28
47,36,29
47,37,29
47,38,29
47,39,29
47,40,29
47,41,2
47,42,20
47,43,20
47,44,3
48,0,3
48,1,28
48,2,28
48,3,28
48,4,12
48,5,12
48,6,26
48,7,26
48,8,12
48,9,12
48,10,12
48,11,12
48,12,12
48,13,12
48,14,12
48,15,12
48,16,12
48,17,12
48,18,12
48,19,12
48,20,12
48,21,41
48,22,12
48,23,12
48,24,12
48,25,12
48,26,12
48,27,12
48,28,6
48,29,2
48,30,2
48,31,20
48,32,2
48,33,2
48,34,28
48,35,28
48,36,29
48,37,29
48,38,29
48,39,29
48,40,29
48,41,20
48,42,20
48,43,20
48,44,3
49,0,3
49,1,3
49,2,28
49,3,28
49,4,12
49,5,26
49,6,26
49,7,26
49,8,12
49,9,12
49,10,12
49,11,12
49,12,12
49,13,12
49,14,12
49,15,3
49,16,2
49,17,2
49,18,12
49,19,12
49,20,12
49,21,12
49,22,12
49,23,12
49,24,12
49,25,12
49,26,12
49,27,12
49,28,12
49,29,12
49,30,2
49,31,2
49,32,2
49,33,2
49,34,28
49,35,28
49,36,29
49,37,29
49,38,29
49,39,29
49,40,2
49,41,20
49,42,20
49,43,2
49,44,3
50,0,3
50,1,3
50,2,12
50,3,12
50,4,12
50,5,26
50,6,26
50,7,26
50,8,2
50,9,12
50,10,12
50,11,12
50,12,12
50,13,12
50,14,12
50,15,3
50,16,12
50,17,2
50,18,12
50,19,12
50,20,12
50,21,12
50,22,12
50,23,12
50,24,12
50,25,12
50,26,12
50,27,12
50,28,12
50,29,12
50,30,12
50,31,12
50,32,12
50,33,28
50,34,28
50,35,28
50,36,28
50,37,29
50,38,29
50,39,29
50,40,2
50,41,2
50,42,20
50,43,20
50,44,2
51,0,3
51,1,3
51,2,12
51,3,12
51,4,12
51,5,26
51,6,26
51,7,2
51,8,2
51,9,12
51,10,12
51,11,12
51,12,12
51,13,12
51,14,12
51,15,3
51,16,12
51,17,12
51,18,12
51,19,12
51,20,12
51,21,12
51,22,12
51,23,12
51,24,12
51,25,12
51,26,12
51,27,12
51,28,2
51,29,2
51,30,12
51,31,12
51,32,12
51,33,12
51,34,28
51,35,28
51,36,28
51,37,28
51,38,29
51,39,29
51,40,2
51,41,2
51,42,2
51,43,2
51,44,2
52,0,3
52,1,12
52,2,12
52,3,12
52,4,12
52,5,26
52,6,26
52,7,26
52,8,12
52,9,12
52,10,12
52,11,12
52,12,12
52,13,12
52,14,12
52,15,12
52,16,12
52,17,12
52,18,12
52,19,12
52,20,12
52,21,12
52,22,12
52,23,12
52,24,12
52,25,2
52,26,12
52,27,12
52,28,12
52,29,12
52,30,12
52,31,12
52,32,3
52,33,3
52,34,28
52,35,24
52,36,24
52,37,24
52,38,28
52,39,29
52,40,29
52,41,29
52,42,2
52,43,2
52,44,2
52,45,2
53,0,12
53,1,12
53,2,12
53,3,12
53,4,12
53,5,26
53,6,26
53,7,26
53,8,3
53,9,12
53,10,12
53,11,12
53,12,12
53,13,12
53,14,12
53,15,3
53,16,12
53,17,12
53,18,12
53,19,12
53,20,12
53,21,12
53,22,12
53,23,3
53,24,12
53,25,12
53,26,12
53,27,12
53,28,12
53,29,12
53,30,12
53,31,12
53,32,3
53,33,28
53,34,28
53,35,24
53,36,24
53,37,24
53,38,28
53,39,29
53,40,29
53,41,20
53,42,2
53,43,2
53,44,2
53,45,5
54,0,12
54,1,12
54,2,12
54,3,6
54,4,6
54,5,6
54,6,26
54,7,26
54,8,3
54,9,3
54,10,12
54,11,12
54,12,12
54,13,12
54,14,12
54,15,12
54,16,20
54,17,12
54,18,12
54,19,12
54,20,12
54,21,3
54,22,12
54,23,12
54,24,12
54,25,12
54,26,12
54,27,12
54,28,12
54,29,12
54,30,12
54,31,3
54,32,3
54,33,28
54,34,28
54,35,24
54,36,24
54,37,24
54,38,24
54,39,28
54,40,20
54,41,20
54,42,2
54,43,2
54,44,2
54,45,2
55,0,12
55,1,12
55,2,6
55,3,6
55,4,6
55,5,6
55,6,26
55,7,26
55,8,3
55,9,3
55,10,12
55,11,12
55,12,12
55,13,12
55,14,3
55,15,12
55,16,20
55,17,9
55,18,9
55,19,2
55,20,3
55,21,3
55,22,12
55,23,12
55,24,26
55,25,12
55,26,12
55,27,12
55,28,12
55,29,12
55,30,12
55,31,3
55,32,3
55,33,28
55,34,28
55,35,24
55,36,24
55,37,24
55,38,24
55,39,28
55,40,20
55,41,2
55,42,3
55,43,2
55,44,2
55,45,2
55,46,2
56,0,12
56,1,12
56,2,6
56,3,6
56,4,6
56,5,26
56,6,26
56,7,26
56,8,26
56,9,3
56,10,12
56,11,12
56,12,12
56,13,12
56,14,9
56,15,9
56,16,2
56,17,2
56,18,2
56,19,2
56,20,12
56,21,12
56,22,41
56,23,12
56,24,26
56,25,26
56,26,12
56,27,12
56,28,20
56,29,20
56,30,2
56,31,2
56,32,3
56,33,28
56,34,28
56,35,28
56,36,24
56,37,29
56,38,29
56,39,29
56,40,29
56,41,20
56,42,2
56,43,2
56,44,2
56,45,2
57,0,12
57,1,6
57,2,6
57,3,6
57,4,6
57,5,6
57,6,26
57,7,26
57,8,26
57,9,3
57,10,12
57,11,12
